DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter893,Hydroxychloroquine,DDInter1616,Romidepsin,Major
DDInter1520,Primaquine,DDInter1616,Romidepsin,Moderate
DDInter1616,Romidepsin,DDInter1863,Triclabendazole,Moderate
DDInter1622,Rosuvastatin,DDInter183,Benznidazole,Moderate
DDInter1622,Rosuvastatin,DDInter893,Hydroxychloroquine,Moderate
DDInter1811,Tinidazole,DDInter1622,Rosuvastatin,Moderate
DDInter122,Artesunate,DDInter1626,Rucaparib,Moderate
DDInter852,Halofantrine,DDInter1626,Rucaparib,Major
DDInter893,Hydroxychloroquine,DDInter1626,Rucaparib,Major
DDInter1520,Primaquine,DDInter1626,Rucaparib,Moderate
DDInter1792,Thiabendazole,DDInter1626,Rucaparib,Moderate
DDInter1811,Tinidazole,DDInter1626,Rucaparib,Moderate
DDInter1863,Triclabendazole,DDInter1626,Rucaparib,Moderate
DDInter893,Hydroxychloroquine,DDInter1627,Rufinamide,Moderate
DDInter1933,Vigabatrin,DDInter893,Hydroxychloroquine,Major
DDInter1631,Safinamide,DDInter122,Artesunate,Moderate
DDInter1635,Salmeterol,DDInter852,Halofantrine,Moderate
DDInter1635,Salmeterol,DDInter893,Hydroxychloroquine,Moderate
DDInter1635,Salmeterol,DDInter1520,Primaquine,Moderate
DDInter1635,Salmeterol,DDInter1863,Triclabendazole,Moderate
DDInter1044,Levamisole,DDInter1638,Samarium (153Sm) lexidronam,Major
DDInter1875,Trimetrexate,DDInter1638,Samarium (153Sm) lexidronam,Major
DDInter122,Artesunate,DDInter1641,Sarecycline,Moderate
DDInter1642,Sargramostim,DDInter1044,Levamisole,Moderate
DDInter1642,Sargramostim,DDInter1875,Trimetrexate,Moderate
DDInter1650,Secobarbital,DDInter1811,Tinidazole,Moderate
DDInter852,Halofantrine,DDInter1658,Selpercatinib,Major
DDInter893,Hydroxychloroquine,DDInter1658,Selpercatinib,Major
DDInter1520,Primaquine,DDInter1658,Selpercatinib,Major
DDInter1811,Tinidazole,DDInter1658,Selpercatinib,Moderate
DDInter1863,Triclabendazole,DDInter1658,Selpercatinib,Major
DDInter1662,Sertraline,DDInter852,Halofantrine,Major
DDInter1662,Sertraline,DDInter893,Hydroxychloroquine,Major
DDInter1072,Lindane,DDInter1662,Sertraline,Moderate
DDInter1520,Primaquine,DDInter1662,Sertraline,Moderate
DDInter1662,Sertraline,DDInter1863,Triclabendazole,Moderate
DDInter852,Halofantrine,DDInter1664,Sevoflurane,Major
DDInter1664,Sevoflurane,DDInter893,Hydroxychloroquine,Major
DDInter1520,Primaquine,DDInter1664,Sevoflurane,Moderate
DDInter1664,Sevoflurane,DDInter1863,Triclabendazole,Moderate
DDInter1675,Simvastatin,DDInter183,Benznidazole,Moderate
DDInter1675,Simvastatin,DDInter893,Hydroxychloroquine,Moderate
DDInter1675,Simvastatin,DDInter1811,Tinidazole,Moderate
DDInter852,Halofantrine,DDInter1676,Siponimod,Major
DDInter893,Hydroxychloroquine,DDInter1676,Siponimod,Major
DDInter1044,Levamisole,DDInter1676,Siponimod,Major
DDInter1520,Primaquine,DDInter1676,Siponimod,Major
DDInter1863,Triclabendazole,DDInter1676,Siponimod,Major
DDInter1875,Trimetrexate,DDInter1676,Siponimod,Major
DDInter1044,Levamisole,DDInter1677,Sipuleucel-T,Moderate
DDInter1875,Trimetrexate,DDInter1677,Sipuleucel-T,Moderate
DDInter852,Halofantrine,DDInter1696,Solifenacin,Major
DDInter1696,Solifenacin,DDInter893,Hydroxychloroquine,Major
DDInter1520,Primaquine,DDInter1696,Solifenacin,Moderate
DDInter1696,Solifenacin,DDInter1863,Triclabendazole,Moderate
DDInter1702,Sorafenib,DDInter122,Artesunate,Moderate
DDInter1702,Sorafenib,DDInter852,Halofantrine,Major
DDInter1702,Sorafenib,DDInter893,Hydroxychloroquine,Major
DDInter1702,Sorafenib,DDInter1520,Primaquine,Moderate
DDInter1702,Sorafenib,DDInter1863,Triclabendazole,Moderate
DDInter1704,Sotalol,DDInter852,Halofantrine,Major
DDInter1704,Sotalol,DDInter893,Hydroxychloroquine,Major
DDInter1704,Sotalol,DDInter1520,Primaquine,Major
DDInter1704,Sotalol,DDInter1863,Triclabendazole,Major
DDInter852,Halofantrine,DDInter1711,Stiripentol,Major
DDInter893,Hydroxychloroquine,DDInter1711,Stiripentol,Moderate
DDInter1792,Thiabendazole,DDInter1711,Stiripentol,Moderate
DDInter1811,Tinidazole,DDInter1711,Stiripentol,Moderate
DDInter1044,Levamisole,DDInter1715,Strontium chloride Sr-89,Moderate
DDInter1875,Trimetrexate,DDInter1715,Strontium chloride Sr-89,Moderate
DDInter852,Halofantrine,DDInter1731,Sunitinib,Major
DDInter1731,Sunitinib,DDInter893,Hydroxychloroquine,Major
DDInter1520,Primaquine,DDInter1731,Sunitinib,Moderate
DDInter1731,Sunitinib,DDInter1863,Triclabendazole,Moderate
DDInter1735,Tacrolimus,DDInter852,Halofantrine,Major
DDInter1735,Tacrolimus,DDInter893,Hydroxychloroquine,Major
DDInter1735,Tacrolimus,DDInter1520,Primaquine,Moderate
DDInter1735,Tacrolimus,DDInter1811,Tinidazole,Moderate
DDInter1735,Tacrolimus,DDInter1863,Triclabendazole,Moderate
DDInter122,Artesunate,DDInter1737,Tafamidis,Moderate
DDInter1044,Levamisole,DDInter1743,Talimogene laherparepvec,Major
DDInter1875,Trimetrexate,DDInter1743,Talimogene laherparepvec,Major
DDInter1072,Lindane,DDInter1746,Tapentadol,Moderate
DDInter1520,Primaquine,DDInter1747,Tasimelteon,Moderate
DDInter1792,Thiabendazole,DDInter1747,Tasimelteon,Moderate
DDInter1811,Tinidazole,DDInter1750,Tazemetostat,Moderate
DDInter852,Halofantrine,DDInter1756,Telavancin,Major
DDInter893,Hydroxychloroquine,DDInter1756,Telavancin,Major
DDInter1520,Primaquine,DDInter1756,Telavancin,Moderate
DDInter1756,Telavancin,DDInter1863,Triclabendazole,Moderate
DDInter1757,Telbivudine,DDInter183,Benznidazole,Moderate
DDInter1757,Telbivudine,DDInter893,Hydroxychloroquine,Moderate
DDInter1811,Tinidazole,DDInter1757,Telbivudine,Moderate
DDInter1758,Telithromycin,DDInter852,Halofantrine,Major
DDInter1758,Telithromycin,DDInter893,Hydroxychloroquine,Major
DDInter1758,Telithromycin,DDInter1520,Primaquine,Moderate
DDInter1758,Telithromycin,DDInter1863,Triclabendazole,Moderate
DDInter852,Halofantrine,DDInter1760,Telotristat ethyl,Moderate
DDInter1811,Tinidazole,DDInter1760,Telotristat ethyl,Moderate
DDInter852,Halofantrine,DDInter1763,Temsirolimus,Moderate
DDInter1765,Teniposide,DDInter183,Benznidazole,Moderate
DDInter1765,Teniposide,DDInter893,Hydroxychloroquine,Moderate
DDInter1765,Teniposide,DDInter1811,Tinidazole,Moderate
DDInter1768,Terbinafine,DDInter1356,Oxamniquine,Moderate
DDInter1768,Terbinafine,DDInter1520,Primaquine,Moderate
DDInter1771,Teriflunomide,DDInter122,Artesunate,Moderate
DDInter1771,Teriflunomide,DDInter183,Benznidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter1771,Teriflunomide,Major
DDInter1044,Levamisole,DDInter1771,Teriflunomide,Major
DDInter1792,Thiabendazole,DDInter1771,Teriflunomide,Moderate
DDInter1811,Tinidazole,DDInter1771,Teriflunomide,Moderate
DDInter1875,Trimetrexate,DDInter1771,Teriflunomide,Major
DDInter852,Halofantrine,DDInter1778,Tetrabenazine,Major
DDInter893,Hydroxychloroquine,DDInter1778,Tetrabenazine,Major
DDInter1520,Primaquine,DDInter1778,Tetrabenazine,Moderate
DDInter1778,Tetrabenazine,DDInter1863,Triclabendazole,Moderate
DDInter1789,Thalidomide,DDInter183,Benznidazole,Moderate
DDInter1789,Thalidomide,DDInter852,Halofantrine,Moderate
DDInter1789,Thalidomide,DDInter893,Hydroxychloroquine,Moderate
DDInter1811,Tinidazole,DDInter1789,Thalidomide,Moderate
DDInter1789,Thalidomide,DDInter1863,Triclabendazole,Moderate
DDInter1814,Tioguanine,DDInter1875,Trimetrexate,Moderate
DDInter1072,Lindane,DDInter1798,Thiothixene,Moderate
DDInter1801,Tiagabine,DDInter893,Hydroxychloroquine,Moderate
DDInter90,Amprenavir,DDInter1811,Tinidazole,Major
DDInter1811,Tinidazole,DDInter98,Anisindione,Moderate
DDInter1811,Tinidazole,DDInter140,Aurothioglucose,Moderate
DDInter1811,Tinidazole,DDInter183,Benznidazole,Moderate
DDInter1811,Tinidazole,DDInter193,Berotralstat,Moderate
DDInter1811,Tinidazole,DDInter221,Boceprevir,Moderate
DDInter256,Butabarbital,DDInter1811,Tinidazole,Moderate
DDInter341,Cerivastatin,DDInter1811,Tinidazole,Moderate
DDInter475,Dapsone,DDInter1811,Tinidazole,Moderate
DDInter542,Dicoumarol,DDInter1811,Tinidazole,Moderate
DDInter1811,Tinidazole,DDInter614,Echinacea,Moderate
DDInter1811,Tinidazole,DDInter630,Elotuzumab,Moderate
DDInter1811,Tinidazole,DDInter649,Enzalutamide,Moderate
DDInter1811,Tinidazole,DDInter666,Eribulin,Moderate
DDInter687,Etanercept,DDInter1811,Tinidazole,Moderate
DDInter689,Ethambutol,DDInter1811,Tinidazole,Moderate
DDInter694,Ethionamide,DDInter1811,Tinidazole,Moderate
DDInter702,Etoposide,DDInter1811,Tinidazole,Moderate
DDInter1811,Tinidazole,DDInter703,Etravirine,Moderate
DDInter1811,Tinidazole,DDInter714,Fedratinib,Moderate
DDInter1811,Tinidazole,DDInter745,Fludarabine,Moderate
DDInter757,Fluorouracil,DDInter1811,Tinidazole,Moderate
DDInter1811,Tinidazole,DDInter769,Fluvastatin,Moderate
DDInter1811,Tinidazole,DDInter783,Fosphenytoin,Moderate
DDInter1811,Tinidazole,DDInter785,Fostamatinib,Moderate
DDInter1811,Tinidazole,DDInter1682,Sodium aurothiomalate,Moderate
DDInter1811,Tinidazole,DDInter837,Golimumab,Moderate
DDInter1811,Tinidazole,DDInter893,Hydroxychloroquine,Moderate
DDInter1811,Tinidazole,DDInter905,Idelalisib,Moderate
DDInter1811,Tinidazole,DDInter918,Indium In-111 oxyquinoline,Moderate
DDInter923,Infliximab,DDInter1811,Tinidazole,Moderate
DDInter942,"Interferon alfa-2a, Recombinant",DDInter1811,Tinidazole,Moderate
DDInter944,Interferon alfa-n1,DDInter1811,Tinidazole,Moderate
DDInter946,Interferon alfacon-1,DDInter1811,Tinidazole,Moderate
DDInter1811,Tinidazole,DDInter559,Diiodohydroxyquinoline,Moderate
DDInter1811,Tinidazole,DDInter986,Isoniazid,Moderate
DDInter1811,Tinidazole,DDInter1087,Lonafarnib,Moderate
DDInter1811,Tinidazole,DDInter1270,Naxitamab,Moderate
DDInter1811,Tinidazole,DDInter1378,Paclitaxel (protein-bound),Moderate
DDInter1811,Tinidazole,DDInter1442,Phenobarbital,Moderate
DDInter1811,Tinidazole,DDInter1485,Polatuzumab vedotin,Moderate
DDInter1811,Tinidazole,DDInter953,Iodide I-123,Moderate
DDInter1811,Tinidazole,DDInter1698,Somapacitan,Moderate
DDInter1811,Tinidazole,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1811,Tinidazole,Moderate
DDInter1811,Tinidazole,DDInter1755,Telaprevir,Moderate
DDInter1811,Tinidazole,DDInter1817,Tipranavir,Moderate
DDInter1811,Tinidazole,DDInter1824,Tocilizumab,Moderate
DDInter1811,Tinidazole,DDInter1840,Trabectedin,Moderate
DDInter1811,Tinidazole,DDInter1891,Tucatinib,Moderate
DDInter1811,Tinidazole,DDInter1894,Typhoid vaccine (live),Major
DDInter1936,Vinblastine,DDInter1811,Tinidazole,Moderate
DDInter1938,Vincristine (liposome),DDInter1811,Tinidazole,Moderate
DDInter1939,Vinorelbine,DDInter1811,Tinidazole,Moderate
DDInter1811,Tinidazole,DDInter1949,Voxelotor,Moderate
DDInter1955,Zafirlukast,DDInter1811,Tinidazole,Moderate
DDInter1811,Tinidazole,DDInter1956,Zalcitabine,Moderate
DDInter1817,Tipranavir,DDInter183,Benznidazole,Moderate
DDInter1821,Tizanidine,DDInter852,Halofantrine,Major
DDInter1821,Tizanidine,DDInter893,Hydroxychloroquine,Major
DDInter1821,Tizanidine,DDInter1288,Niclosamide,Major
DDInter1821,Tizanidine,DDInter1520,Primaquine,Major
DDInter1821,Tizanidine,DDInter1792,Thiabendazole,Major
DDInter1821,Tizanidine,DDInter1863,Triclabendazole,Moderate
DDInter1824,Tocilizumab,DDInter183,Benznidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter1824,Tocilizumab,Moderate
DDInter1044,Levamisole,DDInter1825,Tofacitinib,Major
DDInter1875,Trimetrexate,DDInter1825,Tofacitinib,Major
DDInter1826,Tolazamide,DDInter893,Hydroxychloroquine,Moderate
DDInter1832,Tolterodine,DDInter852,Halofantrine,Minor
DDInter1832,Tolterodine,DDInter893,Hydroxychloroquine,Minor
DDInter1832,Tolterodine,DDInter1356,Oxamniquine,Minor
DDInter1832,Tolterodine,DDInter1520,Primaquine,Minor
DDInter1837,Toremifene,DDInter852,Halofantrine,Major
DDInter1837,Toremifene,DDInter893,Hydroxychloroquine,Major
DDInter1837,Toremifene,DDInter1520,Primaquine,Major
DDInter1837,Toremifene,DDInter1863,Triclabendazole,Major
DDInter1840,Trabectedin,DDInter183,Benznidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter1840,Trabectedin,Moderate
DDInter1875,Trimetrexate,DDInter1840,Trabectedin,Moderate
DDInter1072,Lindane,DDInter1845,Tranylcypromine,Moderate
DDInter4,Abarelix,DDInter1863,Triclabendazole,Moderate
DDInter82,Amoxapine,DDInter1863,Triclabendazole,Moderate
DDInter128,Astemizole,DDInter1863,Triclabendazole,Moderate
DDInter170,Bedaquiline,DDInter1863,Triclabendazole,Major
DDInter192,Bepridil,DDInter1863,Triclabendazole,Major
DDInter1863,Triclabendazole,DDInter787,Frangula purshiana bark,Moderate
DDInter307,Castor oil,DDInter1863,Triclabendazole,Moderate
DDInter363,Chlorpromazine,DDInter1863,Triclabendazole,Moderate
DDInter385,Cisapride,DDInter1863,Triclabendazole,Major
DDInter597,Doxorubicin (liposomal),DDInter1863,Triclabendazole,Moderate
DDInter648,Entrectinib,DDInter1863,Triclabendazole,Moderate
DDInter649,Enzalutamide,DDInter1863,Triclabendazole,Moderate
DDInter655,Epirubicin,DDInter1863,Triclabendazole,Moderate
DDInter666,Eribulin,DDInter1863,Triclabendazole,Moderate
DDInter672,Escitalopram,DDInter1863,Triclabendazole,Major
DDInter708,Ezogabine,DDInter1863,Triclabendazole,Moderate
DDInter737,Fingolimod,DDInter1863,Triclabendazole,Major
DDInter740,Flecainide,DDInter1863,Triclabendazole,Moderate
DDInter743,Fluconazole,DDInter1863,Triclabendazole,Moderate
DDInter758,Fluoxetine,DDInter1863,Triclabendazole,Moderate
DDInter760,Fluphenazine,DDInter1863,Triclabendazole,Moderate
DDInter765,Flutamide,DDInter1863,Triclabendazole,Moderate
DDInter779,Foscarnet,DDInter1863,Triclabendazole,Moderate
DDInter786,Fostemsavir,DDInter1863,Triclabendazole,Moderate
DDInter802,Galantamine,DDInter1863,Triclabendazole,Moderate
DDInter809,Gatifloxacin,DDInter1863,Triclabendazole,Major
DDInter813,Gemifloxacin,DDInter1863,Triclabendazole,Moderate
DDInter817,Gilteritinib,DDInter1863,Triclabendazole,Moderate
DDInter822,Glasdegib,DDInter1863,Triclabendazole,Moderate
DDInter832,Glycerin,DDInter1863,Triclabendazole,Moderate
DDInter839,Goserelin,DDInter1863,Triclabendazole,Moderate
DDInter840,Granisetron,DDInter1863,Triclabendazole,Moderate
DDInter842,Grepafloxacin,DDInter1863,Triclabendazole,Major
DDInter852,Halofantrine,DDInter1863,Triclabendazole,Major
DDInter853,Haloperidol,DDInter1863,Triclabendazole,Major
DDInter854,Halothane,DDInter1863,Triclabendazole,Moderate
DDInter864,Histrelin,DDInter1863,Triclabendazole,Moderate
DDInter893,Hydroxychloroquine,DDInter1863,Triclabendazole,Major
DDInter895,Hydroxyzine,DDInter1863,Triclabendazole,Moderate
DDInter901,Ibutilide,DDInter1863,Triclabendazole,Major
DDInter904,Idarubicin,DDInter1863,Triclabendazole,Moderate
DDInter907,Iloperidone,DDInter1863,Triclabendazole,Major
DDInter912,Imipramine,DDInter1863,Triclabendazole,Moderate
DDInter915,Indacaterol,DDInter1863,Triclabendazole,Moderate
DDInter982,Isoetharine,DDInter1863,Triclabendazole,Moderate
DDInter1008,Ketoconazole,DDInter1863,Triclabendazole,Moderate
DDInter1043,Levacetylmethadol,DDInter1863,Triclabendazole,Major
DDInter1084,Lomefloxacin,DDInter1863,Triclabendazole,Moderate
DDInter1115,Magnesium citrate,DDInter1863,Triclabendazole,Moderate
DDInter1118,Magnesium hydroxide,DDInter1863,Triclabendazole,Moderate
DDInter1159,Mesoridazine,DDInter1863,Triclabendazole,Major
DDInter1175,Methotrimeprazine,DDInter1863,Triclabendazole,Moderate
DDInter1223,Mineral oil,DDInter1863,Triclabendazole,Moderate
DDInter1389,Papaverine,DDInter1863,Triclabendazole,Major
DDInter1432,Perphenazine,DDInter1863,Triclabendazole,Moderate
DDInter1443,Phenolphthalein,DDInter1863,Triclabendazole,Moderate
DDInter1520,Primaquine,DDInter1863,Triclabendazole,Moderate
DDInter1523,Probucol,DDInter1863,Triclabendazole,Moderate
DDInter1532,Promazine,DDInter1863,Triclabendazole,Moderate
DDInter1556,Quinidine,DDInter1863,Triclabendazole,Major
DDInter1577,Relugolix,DDInter1863,Triclabendazole,Moderate
DDInter1606,Ritodrine,DDInter1863,Triclabendazole,Moderate
DDInter1705,Sparfloxacin,DDInter1863,Triclabendazole,Major
DDInter1734,Tacrine,DDInter1863,Triclabendazole,Moderate
DDInter1769,Terbutaline,DDInter1863,Triclabendazole,Moderate
DDInter1770,Terfenadine,DDInter1863,Triclabendazole,Moderate
DDInter1796,Thioridazine,DDInter1863,Triclabendazole,Major
DDInter1866,Trifluoperazine,DDInter1863,Triclabendazole,Moderate
DDInter1867,Triflupromazine,DDInter1863,Triclabendazole,Moderate
DDInter45,Alimemazine,DDInter1863,Triclabendazole,Moderate
DDInter1876,Trimipramine,DDInter1863,Triclabendazole,Moderate
DDInter1909,Valbenazine,DDInter1863,Triclabendazole,Moderate
DDInter1917,Vandetanib,DDInter1863,Triclabendazole,Major
DDInter1921,Vasopressin,DDInter1863,Triclabendazole,Moderate
DDInter1925,Vemurafenib,DDInter1863,Triclabendazole,Major
DDInter1927,Venlafaxine,DDInter1863,Triclabendazole,Moderate
DDInter1946,Voriconazole,DDInter1863,Triclabendazole,Moderate
DDInter1967,Ziprasidone,DDInter1863,Triclabendazole,Major
DDInter1876,Trimipramine,DDInter852,Halofantrine,Major
DDInter1876,Trimipramine,DDInter893,Hydroxychloroquine,Major
DDInter1072,Lindane,DDInter1876,Trimipramine,Moderate
DDInter1876,Trimipramine,DDInter1520,Primaquine,Moderate
DDInter1044,Levamisole,DDInter1889,Tuberculin purified protein derivative,Moderate
DDInter1875,Trimetrexate,DDInter1889,Tuberculin purified protein derivative,Moderate
DDInter122,Artesunate,DDInter1891,Tucatinib,Moderate
DDInter852,Halofantrine,DDInter1891,Tucatinib,Major
DDInter893,Hydroxychloroquine,DDInter1891,Tucatinib,Moderate
DDInter1897,Ulipristal,DDInter122,Artesunate,Moderate
DDInter1044,Levamisole,DDInter1901,Upadacitinib,Major
DDInter1520,Primaquine,DDInter1901,Upadacitinib,Major
DDInter1875,Trimetrexate,DDInter1901,Upadacitinib,Major
DDInter1044,Levamisole,DDInter1907,Ustekinumab,Moderate
DDInter1520,Primaquine,DDInter1907,Ustekinumab,Moderate
DDInter1875,Trimetrexate,DDInter1907,Ustekinumab,Moderate
DDInter852,Halofantrine,DDInter1909,Valbenazine,Major
DDInter893,Hydroxychloroquine,DDInter1909,Valbenazine,Major
DDInter1520,Primaquine,DDInter1909,Valbenazine,Moderate
DDInter1044,Levamisole,DDInter1912,Valganciclovir,Moderate
DDInter1520,Primaquine,DDInter1912,Valganciclovir,Moderate
DDInter1875,Trimetrexate,DDInter1912,Valganciclovir,Moderate
DDInter1913,Valproic acid,DDInter122,Artesunate,Moderate
DDInter1917,Vandetanib,DDInter122,Artesunate,Moderate
DDInter852,Halofantrine,DDInter1917,Vandetanib,Major
DDInter893,Hydroxychloroquine,DDInter1917,Vandetanib,Major
DDInter1520,Primaquine,DDInter1917,Vandetanib,Major
DDInter1044,Levamisole,DDInter1920,Varicella Zoster Vaccine (Recombinant),Major
DDInter1875,Trimetrexate,DDInter1920,Varicella Zoster Vaccine (Recombinant),Major
DDInter1921,Vasopressin,DDInter852,Halofantrine,Major
DDInter1921,Vasopressin,DDInter893,Hydroxychloroquine,Major
DDInter1921,Vasopressin,DDInter1520,Primaquine,Moderate
DDInter1925,Vemurafenib,DDInter122,Artesunate,Moderate
DDInter852,Halofantrine,DDInter1925,Vemurafenib,Major
DDInter893,Hydroxychloroquine,DDInter1925,Vemurafenib,Major
DDInter1520,Primaquine,DDInter1925,Vemurafenib,Major
DDInter1792,Thiabendazole,DDInter1925,Vemurafenib,Moderate
DDInter122,Artesunate,DDInter1926,Venetoclax,Moderate
DDInter1927,Venlafaxine,DDInter852,Halofantrine,Major
DDInter1927,Venlafaxine,DDInter893,Hydroxychloroquine,Major
DDInter1927,Venlafaxine,DDInter1072,Lindane,Moderate
DDInter1927,Venlafaxine,DDInter1520,Primaquine,Moderate
DDInter1072,Lindane,DDInter1935,Vilazodone,Moderate
DDInter1939,Vinorelbine,DDInter183,Benznidazole,Moderate
DDInter1939,Vinorelbine,DDInter893,Hydroxychloroquine,Moderate
DDInter1946,Voriconazole,DDInter852,Halofantrine,Major
DDInter1946,Voriconazole,DDInter893,Hydroxychloroquine,Major
DDInter1946,Voriconazole,DDInter1520,Primaquine,Moderate
DDInter1072,Lindane,DDInter1948,Vortioxetine,Moderate
DDInter852,Halofantrine,DDInter1949,Voxelotor,Major
DDInter893,Hydroxychloroquine,DDInter1949,Voxelotor,Moderate
DDInter1044,Levamisole,DDInter1953,Yellow Fever Vaccine,Major
DDInter1875,Trimetrexate,DDInter1953,Yellow Fever Vaccine,Major
DDInter1955,Zafirlukast,DDInter183,Benznidazole,Moderate
DDInter1955,Zafirlukast,DDInter852,Halofantrine,Major
DDInter1955,Zafirlukast,DDInter893,Hydroxychloroquine,Moderate
DDInter1967,Ziprasidone,DDInter852,Halofantrine,Major
DDInter1967,Ziprasidone,DDInter893,Hydroxychloroquine,Major
DDInter1967,Ziprasidone,DDInter1072,Lindane,Moderate
DDInter1967,Ziprasidone,DDInter1520,Primaquine,Major
DDInter1969,Zolmitriptan,DDInter1792,Thiabendazole,Moderate
DDInter1971,Zonisamide,DDInter893,Hydroxychloroquine,Moderate
DDInter630,Elotuzumab,DDInter183,Benznidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter630,Elotuzumab,Moderate
DDInter1044,Levamisole,DDInter860,Hepatitis B Vaccine (Recombinant),Moderate
DDInter1875,Trimetrexate,DDInter860,Hepatitis B Vaccine (Recombinant),Moderate
DDInter122,Artesunate,DDInter648,Entrectinib,Moderate
DDInter852,Halofantrine,DDInter648,Entrectinib,Major
DDInter893,Hydroxychloroquine,DDInter648,Entrectinib,Major
DDInter1520,Primaquine,DDInter648,Entrectinib,Moderate
DDInter649,Enzalutamide,DDInter122,Artesunate,Moderate
DDInter852,Halofantrine,DDInter649,Enzalutamide,Major
DDInter893,Hydroxychloroquine,DDInter649,Enzalutamide,Moderate
DDInter1072,Lindane,DDInter649,Enzalutamide,Moderate
DDInter1520,Primaquine,DDInter649,Enzalutamide,Moderate
DDInter1072,Lindane,DDInter650,Ephedrine,Moderate
DDInter655,Epirubicin,DDInter852,Halofantrine,Major
DDInter655,Epirubicin,DDInter893,Hydroxychloroquine,Major
DDInter655,Epirubicin,DDInter1520,Primaquine,Moderate
DDInter122,Artesunate,DDInter661,Erdafitinib,Moderate
DDInter666,Eribulin,DDInter183,Benznidazole,Moderate
DDInter852,Halofantrine,DDInter666,Eribulin,Major
DDInter893,Hydroxychloroquine,DDInter666,Eribulin,Major
DDInter1520,Primaquine,DDInter666,Eribulin,Moderate
DDInter668,Ertapenem,DDInter1072,Lindane,Moderate
DDInter672,Escitalopram,DDInter852,Halofantrine,Major
DDInter672,Escitalopram,DDInter893,Hydroxychloroquine,Major
DDInter1072,Lindane,DDInter672,Escitalopram,Moderate
DDInter1520,Primaquine,DDInter672,Escitalopram,Major
DDInter893,Hydroxychloroquine,DDInter674,Eslicarbazepine,Moderate
DDInter1222,Miltefosine,DDInter546,Dienogest,Moderate
DDInter1314,Norgestimate,DDInter1222,Miltefosine,Moderate
DDInter687,Etanercept,DDInter183,Benznidazole,Moderate
DDInter687,Etanercept,DDInter893,Hydroxychloroquine,Moderate
DDInter687,Etanercept,DDInter1044,Levamisole,Major
DDInter687,Etanercept,DDInter1520,Primaquine,Major
DDInter687,Etanercept,DDInter1875,Trimetrexate,Major
DDInter689,Ethambutol,DDInter183,Benznidazole,Moderate
DDInter689,Ethambutol,DDInter893,Hydroxychloroquine,Moderate
DDInter694,Ethionamide,DDInter183,Benznidazole,Moderate
DDInter694,Ethionamide,DDInter893,Hydroxychloroquine,Moderate
DDInter695,Ethosuximide,DDInter893,Hydroxychloroquine,Moderate
DDInter696,Ethotoin,DDInter893,Hydroxychloroquine,Moderate
DDInter696,Ethotoin,DDInter1044,Levamisole,Moderate
DDInter702,Etoposide,DDInter183,Benznidazole,Moderate
DDInter702,Etoposide,DDInter893,Hydroxychloroquine,Moderate
DDInter703,Etravirine,DDInter183,Benznidazole,Moderate
DDInter852,Halofantrine,DDInter703,Etravirine,Moderate
DDInter893,Hydroxychloroquine,DDInter703,Etravirine,Moderate
DDInter852,Halofantrine,DDInter708,Ezogabine,Major
DDInter893,Hydroxychloroquine,DDInter708,Ezogabine,Major
DDInter1520,Primaquine,DDInter708,Ezogabine,Moderate
DDInter852,Halofantrine,DDInter714,Fedratinib,Major
DDInter893,Hydroxychloroquine,DDInter714,Fedratinib,Moderate
DDInter715,Felbamate,DDInter893,Hydroxychloroquine,Moderate
DDInter1072,Lindane,DDInter717,Fenfluramine,Moderate
DDInter852,Halofantrine,DDInter731,Fesoterodine,Moderate
DDInter893,Hydroxychloroquine,DDInter731,Fesoterodine,Moderate
DDInter1356,Oxamniquine,DDInter731,Fesoterodine,Moderate
DDInter1520,Primaquine,DDInter731,Fesoterodine,Moderate
DDInter735,Filgrastim,DDInter1044,Levamisole,Moderate
DDInter735,Filgrastim,DDInter1875,Trimetrexate,Moderate
DDInter852,Halofantrine,DDInter737,Fingolimod,Major
DDInter893,Hydroxychloroquine,DDInter737,Fingolimod,Major
DDInter1044,Levamisole,DDInter737,Fingolimod,Major
DDInter1520,Primaquine,DDInter737,Fingolimod,Major
DDInter1875,Trimetrexate,DDInter737,Fingolimod,Major
DDInter740,Flecainide,DDInter852,Halofantrine,Major
DDInter740,Flecainide,DDInter893,Hydroxychloroquine,Major
DDInter1520,Primaquine,DDInter740,Flecainide,Moderate
DDInter741,Flibanserin,DDInter122,Artesunate,Moderate
DDInter743,Fluconazole,DDInter852,Halofantrine,Major
DDInter743,Fluconazole,DDInter893,Hydroxychloroquine,Major
DDInter743,Fluconazole,DDInter1520,Primaquine,Moderate
DDInter743,Fluconazole,DDInter1875,Trimetrexate,Minor
DDInter745,Fludarabine,DDInter183,Benznidazole,Moderate
DDInter745,Fludarabine,DDInter893,Hydroxychloroquine,Moderate
DDInter1364,Oxybuprocaine (ophthalmic),DDInter1520,Primaquine,Moderate
DDInter760,Fluphenazine,DDInter852,Halofantrine,Major
DDInter760,Fluphenazine,DDInter893,Hydroxychloroquine,Major
