DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1269,Nateglinide,DDInter736,Finasteride,Unknown
DDInter1605,Risperidone,DDInter736,Finasteride,Unknown
DDInter885,Hydrocortisone,DDInter736,Finasteride,Unknown
DDInter1236,Modafinil,DDInter736,Finasteride,Unknown
DDInter1853,Tretinoin,DDInter736,Finasteride,Unknown
DDInter1783,Tetracycline,DDInter736,Finasteride,Unknown
DDInter1497,Potassium chloride,DDInter736,Finasteride,Unknown
DDInter973,Irinotecan,DDInter736,Finasteride,Unknown
DDInter1170,Methimazole,DDInter736,Finasteride,Unknown
DDInter1360,Oxcarbazepine,DDInter736,Finasteride,Unknown
DDInter1431,Perindopril,DDInter736,Finasteride,Unknown
DDInter1521,Primidone,DDInter736,Finasteride,Unknown
DDInter1725,Sulfasalazine,DDInter736,Finasteride,Unknown
DDInter815,Gentamicin,DDInter736,Finasteride,Unknown
DDInter1426,Pentoxifylline,DDInter736,Finasteride,Unknown
DDInter916,Indapamide,DDInter736,Finasteride,Unknown
DDInter1587,Ribavirin,DDInter736,Finasteride,Unknown
DDInter1143,Meloxicam,DDInter736,Finasteride,Unknown
DDInter1538,Propofol,DDInter736,Finasteride,Unknown
DDInter1736,Tadalafil,DDInter736,Finasteride,Unknown
DDInter1088,Loperamide,DDInter736,Finasteride,Unknown
DDInter1359,Oxazepam,DDInter736,Finasteride,Unknown
DDInter1762,Temozolomide,DDInter736,Finasteride,Unknown
DDInter1768,Terbinafine,DDInter736,Finasteride,Unknown
DDInter1513,Prednisolone,DDInter736,Finasteride,Unknown
DDInter1918,Vardenafil,DDInter736,Finasteride,Unknown
DDInter1568,Ranitidine,DDInter736,Finasteride,Unknown
DDInter1554,Quinapril,DDInter736,Finasteride,Unknown
DDInter989,Isosorbide dinitrate,DDInter736,Finasteride,Unknown
DDInter1604,Risedronic acid,DDInter736,Finasteride,Unknown
DDInter840,Granisetron,DDInter736,Finasteride,Unknown
DDInter1860,Triazolam,DDInter736,Finasteride,Unknown
DDInter1342,Ondansetron,DDInter736,Finasteride,Unknown
DDInter207,Bimatoprost,DDInter736,Finasteride,Unknown
DDInter1581,Repaglinide,DDInter736,Finasteride,Unknown
DDInter1202,Metronidazole,DDInter736,Finasteride,Unknown
DDInter1231,Misoprostol,DDInter736,Finasteride,Unknown
DDInter1635,Salmeterol,DDInter736,Finasteride,Unknown
DDInter298,Carboplatin,DDInter736,Finasteride,Unknown
DDInter1471,Pindolol,DDInter736,Finasteride,Unknown
DDInter1759,Telmisartan,DDInter736,Finasteride,Unknown
DDInter506,Desloratadine,DDInter736,Finasteride,Unknown
DDInter707,Ezetimibe,DDInter736,Finasteride,Unknown
DDInter776,Formoterol,DDInter736,Finasteride,Unknown
DDInter1610,Rivastigmine,DDInter736,Finasteride,Unknown
DDInter791,Gabapentin,DDInter736,Finasteride,Unknown
DDInter883,Hydrochlorothiazide,DDInter736,Finasteride,Unknown
DDInter894,Hydroxyurea,DDInter736,Finasteride,Unknown
DDInter1009,Ketoprofen,DDInter736,Finasteride,Unknown
DDInter831,Glyburide,DDInter736,Finasteride,Unknown
DDInter1224,Minocycline,DDInter736,Finasteride,Unknown
DDInter990,Isosorbide mononitrate,DDInter736,Finasteride,Unknown
DDInter1008,Ketoconazole,DDInter736,Finasteride,Unknown
DDInter972,Irbesartan,DDInter736,Finasteride,Unknown
DDInter1832,Tolterodine,DDInter736,Finasteride,Unknown
DDInter1789,Thalidomide,DDInter736,Finasteride,Unknown
DDInter1144,Melphalan,DDInter736,Finasteride,Unknown
DDInter1146,Memantine,DDInter736,Finasteride,Unknown
DDInter809,Gatifloxacin,DDInter736,Finasteride,Unknown
DDInter752,Fluocinonide,DDInter736,Finasteride,Unknown
DDInter900,Ibuprofen,DDInter736,Finasteride,Unknown
DDInter1365,Oxybutynin,DDInter736,Finasteride,Unknown
DDInter826,Glipizide,DDInter736,Finasteride,Unknown
DDInter1533,Promethazine,DDInter736,Finasteride,Unknown
DDInter129,Atazanavir,DDInter736,Finasteride,Unknown
DDInter745,Fludarabine,DDInter736,Finasteride,Unknown
DDInter1754,Tegaserod,DDInter736,Finasteride,Unknown
DDInter1348,Orlistat,DDInter736,Finasteride,Unknown
DDInter1465,Pilocarpine,DDInter736,Finasteride,Unknown
DDInter769,Fluvastatin,DDInter736,Finasteride,Unknown
DDInter1033,Leflunomide,DDInter736,Finasteride,Unknown
DDInter1622,Rosuvastatin,DDInter736,Finasteride,Unknown
DDInter285,Capecitabine,DDInter736,Finasteride,Unknown
DDInter1662,Sertraline,DDInter736,Finasteride,Unknown
DDInter1291,Nifedipine,DDInter736,Finasteride,Unknown
DDInter611,Dutasteride,DDInter736,Finasteride,Unknown
DDInter1559,Rabeprazole,DDInter736,Finasteride,Unknown
DDInter1472,Pioglitazone,DDInter736,Finasteride,Unknown
DDInter1325,Ofloxacin,DDInter736,Finasteride,Unknown
DDInter120,Arsenic trioxide,DDInter736,Finasteride,Unknown
DDInter740,Flecainide,DDInter736,Finasteride,Unknown
DDInter1972,Zopiclone,DDInter736,Finasteride,Unknown
DDInter1046,Levetiracetam,DDInter736,Finasteride,Unknown
DDInter393,Clarithromycin,DDInter736,Finasteride,Unknown
DDInter736,Finasteride,DDInter1553,Quetiapine,Unknown
DDInter736,Finasteride,DDInter1377,Paclitaxel,Unknown
DDInter736,Finasteride,DDInter1197,Metoclopramide,Unknown
DDInter736,Finasteride,DDInter118,Aripiprazole,Unknown
DDInter736,Finasteride,DDInter812,Gemfibrozil,Unknown
DDInter736,Finasteride,DDInter1919,Varenicline,Unknown
DDInter736,Finasteride,DDInter1683,Sodium bicarbonate,Unknown
DDInter736,Finasteride,DDInter1815,Tiotropium,Unknown
DDInter736,Finasteride,DDInter13,Acenocoumarol,Unknown
DDInter736,Finasteride,DDInter893,Hydroxychloroquine,Unknown
DDInter736,Finasteride,DDInter766,Fluticasone,Unknown
DDInter537,Diclofenac,DDInter95,Anastrozole,Unknown
DDInter885,Hydrocortisone,DDInter95,Anastrozole,Unknown
DDInter1513,Prednisolone,DDInter95,Anastrozole,Unknown
DDInter95,Anastrozole,DDInter513,Dexamethasone,Unknown
DDInter95,Anastrozole,DDInter766,Fluticasone,Unknown
DDInter670,Erythromycin,DDInter473,Dantrolene,Unknown
DDInter537,Diclofenac,DDInter473,Dantrolene,Unknown
DDInter1735,Tacrolimus,DDInter1007,Ketamine,Unknown
DDInter839,Goserelin,DDInter246,Budesonide,Unknown
DDInter1323,Octreotide,DDInter246,Budesonide,Unknown
DDInter451,Cyanocobalamin,DDInter246,Budesonide,Unknown
DDInter268,Calcitriol,DDInter246,Budesonide,Unknown
DDInter771,Folic acid,DDInter246,Budesonide,Unknown
DDInter1509,Pravastatin,DDInter246,Budesonide,Unknown
DDInter1092,Lorazepam,DDInter246,Budesonide,Unknown
DDInter222,Bortezomib,DDInter246,Budesonide,Unknown
DDInter1841,Tramadol,DDInter246,Budesonide,Unknown
DDInter1350,Oseltamivir,DDInter246,Budesonide,Unknown
DDInter891,Hydroxocobalamin,DDInter246,Budesonide,Unknown
DDInter1666,Sildenafil,DDInter246,Budesonide,Unknown
DDInter580,Dofetilide,DDInter246,Budesonide,Unknown
DDInter28,Adapalene,DDInter246,Budesonide,Unknown
DDInter1388,Pantoprazole,DDInter246,Budesonide,Unknown
DDInter1836,Torasemide,DDInter246,Budesonide,Unknown
DDInter388,Citalopram,DDInter246,Budesonide,Unknown
DDInter1247,Moxifloxacin,DDInter246,Budesonide,Unknown
DDInter825,Glimepiride,DDInter246,Budesonide,Unknown
DDInter1098,Lovastatin,DDInter246,Budesonide,Unknown
DDInter1516,Pregabalin,DDInter246,Budesonide,Unknown
DDInter1761,Temazepam,DDInter246,Budesonide,Unknown
DDInter1158,Mesalazine,DDInter246,Budesonide,Unknown
DDInter1967,Ziprasidone,DDInter246,Budesonide,Unknown
DDInter260,Cabergoline,DDInter246,Budesonide,Unknown
DDInter475,Dapsone,DDInter246,Budesonide,Unknown
DDInter598,Doxycycline,DDInter246,Budesonide,Unknown
DDInter1619,Ropinirole,DDInter246,Budesonide,Unknown
DDInter1834,Topiramate,DDInter246,Budesonide,Unknown
DDInter1066,Lidocaine,DDInter246,Budesonide,Unknown
DDInter1383,Pamidronic acid,DDInter246,Budesonide,Unknown
DDInter11,Acarbose,DDInter246,Budesonide,Unknown
DDInter1927,Venlafaxine,DDInter246,Budesonide,Unknown
DDInter132,Atomoxetine,DDInter246,Budesonide,Unknown
DDInter1244,Morphine,DDInter246,Budesonide,Unknown
DDInter1913,Valproic acid,DDInter246,Budesonide,Unknown
DDInter1969,Zolmitriptan,DDInter246,Budesonide,Unknown
DDInter810,Gefitinib,DDInter246,Budesonide,Unknown
DDInter890,Hydromorphone,DDInter246,Budesonide,Unknown
DDInter1164,Metformin,DDInter246,Budesonide,Unknown
DDInter1326,Olanzapine,DDInter246,Budesonide,Unknown
DDInter1468,Pimecrolimus,DDInter246,Budesonide,Unknown
DDInter1340,Omeprazole,DDInter246,Budesonide,Unknown
DDInter343,Cetirizine,DDInter246,Budesonide,Unknown
DDInter419,Clozapine,DDInter246,Budesonide,Unknown
DDInter1717,Sucralfate,DDInter246,Budesonide,Unknown
DDInter1061,Levonorgestrel,DDInter246,Budesonide,Unknown
DDInter1230,Mirtazapine,DDInter246,Budesonide,Unknown
DDInter1382,Palonosetron,DDInter246,Budesonide,Unknown
DDInter1206,Mexiletine,DDInter246,Budesonide,Unknown
DDInter554,Digoxin,DDInter246,Budesonide,Unknown
DDInter301,Carisoprodol,DDInter246,Budesonide,Unknown
DDInter1529,Progesterone,DDInter246,Budesonide,Unknown
DDInter1702,Sorafenib,DDInter246,Budesonide,Unknown
DDInter1968,Zoledronic acid,DDInter246,Budesonide,Unknown
DDInter1249,Mupirocin,DDInter246,Budesonide,Unknown
DDInter1621,Rosiglitazone,DDInter246,Budesonide,Unknown
DDInter1505,Pramipexole,DDInter246,Budesonide,Unknown
DDInter1189,Methylphenidate,DDInter246,Budesonide,Unknown
DDInter1172,Methocarbamol,DDInter246,Budesonide,Unknown
DDInter1970,Zolpidem,DDInter246,Budesonide,Unknown
DDInter711,Famciclovir,DDInter246,Budesonide,Unknown
DDInter1527,Prochlorperazine,DDInter246,Budesonide,Unknown
DDInter48,Allopurinol,DDInter246,Budesonide,Unknown
DDInter330,Ceftazidime,DDInter246,Budesonide,Unknown
DDInter1874,Trimethoprim,DDInter246,Budesonide,Unknown
DDInter811,Gemcitabine,DDInter246,Budesonide,Unknown
DDInter1022,Lansoprazole,DDInter246,Budesonide,Unknown
DDInter1150,Meperidine,DDInter246,Budesonide,Unknown
DDInter1091,Loratadine,DDInter246,Budesonide,Unknown
DDInter912,Imipramine,DDInter246,Budesonide,Unknown
DDInter1242,Montelukast,DDInter246,Budesonide,Unknown
DDInter758,Fluoxetine,DDInter246,Budesonide,Unknown
DDInter608,Duloxetine,DDInter246,Budesonide,Unknown
DDInter363,Chlorpromazine,DDInter246,Budesonide,Unknown
DDInter1035,Lenalidomide,DDInter246,Budesonide,Unknown
DDInter1562,Raloxifene,DDInter246,Budesonide,Unknown
DDInter1704,Sotalol,DDInter246,Budesonide,Unknown
DDInter254,Buspirone,DDInter246,Budesonide,Unknown
DDInter480,Darifenacin,DDInter246,Budesonide,Unknown
DDInter1366,Oxycodone,DDInter246,Budesonide,Unknown
DDInter380,Cimetidine,DDInter246,Budesonide,Unknown
DDInter853,Haloperidol,DDInter246,Budesonide,Unknown
DDInter1916,Vancomycin,DDInter246,Budesonide,Unknown
DDInter387,Cisplatin,DDInter246,Budesonide,Unknown
DDInter1199,Metolazone,DDInter246,Budesonide,Unknown
DDInter1355,Oxaliplatin,DDInter246,Budesonide,Unknown
DDInter456,Cyclophosphamide,DDInter246,Budesonide,Unknown
DDInter315,Cefdinir,DDInter246,Budesonide,Unknown
DDInter1316,Nortriptyline,DDInter246,Budesonide,Unknown
DDInter757,Fluorouracil,DDInter246,Budesonide,Unknown
DDInter1541,Propylthiouracil,DDInter246,Budesonide,Unknown
DDInter1020,Lamotrigine,DDInter246,Budesonide,Unknown
DDInter895,Hydroxyzine,DDInter246,Budesonide,Unknown
DDInter223,Bosentan,DDInter246,Budesonide,Unknown
DDInter293,Carbamazepine,DDInter246,Budesonide,Unknown
DDInter339,Cephalexin,DDInter246,Budesonide,Unknown
DDInter1908,Valaciclovir,DDInter246,Budesonide,Unknown
DDInter1018,Lactulose,DDInter246,Budesonide,Unknown
DDInter1309,Nizatidine,DDInter246,Budesonide,Unknown
DDInter1073,Linezolid,DDInter246,Budesonide,Unknown
DDInter1855,Triamcinolone,DDInter246,Budesonide,Unknown
DDInter1515,Prednisone,DDInter246,Budesonide,Unknown
DDInter1675,Simvastatin,DDInter246,Budesonide,Unknown
DDInter1318,Nystatin,DDInter246,Budesonide,Unknown
DDInter1710,Stavudine,DDInter246,Budesonide,Unknown
DDInter1028,Latanoprost,DDInter246,Budesonide,Unknown
DDInter1851,Trazodone,DDInter246,Budesonide,Unknown
DDInter1663,Sevelamer,DDInter246,Budesonide,Unknown
DDInter10,Acamprosate,DDInter246,Budesonide,Unknown
DDInter1730,Sumatriptan,DDInter246,Budesonide,Unknown
DDInter802,Galantamine,DDInter246,Budesonide,Unknown
DDInter1744,Tamoxifen,DDInter246,Budesonide,Unknown
DDInter1212,Midazolam,DDInter246,Budesonide,Unknown
DDInter1822,Tobramycin,DDInter246,Budesonide,Unknown
DDInter790,Furosemide,DDInter246,Budesonide,Unknown
DDInter1821,Tizanidine,DDInter246,Budesonide,Unknown
DDInter1303,Nitrofurantoin,DDInter246,Budesonide,Unknown
DDInter1745,Tamsulosin,DDInter246,Budesonide,Unknown
DDInter1019,Lamivudine,DDInter246,Budesonide,Unknown
DDInter897,Ibandronate,DDInter246,Budesonide,Unknown
DDInter1397,Paroxetine,DDInter246,Budesonide,Unknown
DDInter1312,Norethisterone,DDInter246,Budesonide,Unknown
DDInter913,Imiquimod,DDInter246,Budesonide,Unknown
DDInter1304,Nitroglycerin,DDInter246,Budesonide,Unknown
DDInter1269,Nateglinide,DDInter246,Budesonide,Unknown
DDInter1605,Risperidone,DDInter246,Budesonide,Unknown
DDInter885,Hydrocortisone,DDInter246,Budesonide,Unknown
DDInter1236,Modafinil,DDInter246,Budesonide,Unknown
DDInter1853,Tretinoin,DDInter246,Budesonide,Unknown
DDInter581,Dolasetron,DDInter246,Budesonide,Unknown
DDInter413,Clopidogrel,DDInter246,Budesonide,Unknown
DDInter1783,Tetracycline,DDInter246,Budesonide,Unknown
DDInter1497,Potassium chloride,DDInter246,Budesonide,Unknown
DDInter1170,Methimazole,DDInter246,Budesonide,Unknown
DDInter1332,Olopatadine,DDInter246,Budesonide,Unknown
DDInter702,Etoposide,DDInter246,Budesonide,Unknown
DDInter1360,Oxcarbazepine,DDInter246,Budesonide,Unknown
DDInter1521,Primidone,DDInter246,Budesonide,Unknown
DDInter1725,Sulfasalazine,DDInter246,Budesonide,Unknown
DDInter815,Gentamicin,DDInter246,Budesonide,Unknown
DDInter43,Alfentanil,DDInter246,Budesonide,Unknown
DDInter543,Dicyclomine,DDInter246,Budesonide,Unknown
DDInter916,Indapamide,DDInter246,Budesonide,Unknown
DDInter1587,Ribavirin,DDInter246,Budesonide,Unknown
DDInter722,Fentanyl,DDInter246,Budesonide,Unknown
DDInter1538,Propofol,DDInter246,Budesonide,Unknown
DDInter1736,Tadalafil,DDInter246,Budesonide,Unknown
DDInter534,Diazepam,DDInter246,Budesonide,Unknown
DDInter309,Cefaclor,DDInter246,Budesonide,Unknown
DDInter1088,Loperamide,DDInter246,Budesonide,Unknown
DDInter1359,Oxazepam,DDInter246,Budesonide,Unknown
DDInter583,Donepezil,DDInter246,Budesonide,Unknown
DDInter1768,Terbinafine,DDInter246,Budesonide,Unknown
DDInter1513,Prednisolone,DDInter246,Budesonide,Unknown
DDInter1918,Vardenafil,DDInter246,Budesonide,Unknown
DDInter1568,Ranitidine,DDInter246,Budesonide,Unknown
DDInter356,Chlorhexidine,DDInter246,Budesonide,Unknown
DDInter989,Isosorbide dinitrate,DDInter246,Budesonide,Unknown
DDInter1604,Risedronic acid,DDInter246,Budesonide,Unknown
DDInter248,Bumetanide,DDInter246,Budesonide,Unknown
DDInter840,Granisetron,DDInter246,Budesonide,Unknown
DDInter1860,Triazolam,DDInter246,Budesonide,Unknown
DDInter544,Didanosine,DDInter246,Budesonide,Unknown
DDInter1342,Ondansetron,DDInter246,Budesonide,Unknown
DDInter207,Bimatoprost,DDInter246,Budesonide,Unknown
DDInter1394,Paricalcitol,DDInter246,Budesonide,Unknown
DDInter1581,Repaglinide,DDInter246,Budesonide,Unknown
DDInter1202,Metronidazole,DDInter246,Budesonide,Unknown
DDInter1012,Ketotifen,DDInter246,Budesonide,Unknown
DDInter454,Cyclobenzaprine,DDInter246,Budesonide,Unknown
DDInter712,Famotidine,DDInter246,Budesonide,Unknown
DDInter1231,Misoprostol,DDInter246,Budesonide,Unknown
DDInter732,Fexofenadine,DDInter246,Budesonide,Unknown
DDInter1267,Naratriptan,DDInter246,Budesonide,Unknown
DDInter1611,Rizatriptan,DDInter246,Budesonide,Unknown
DDInter298,Carboplatin,DDInter246,Budesonide,Unknown
DDInter1191,Methylprednisolone,DDInter246,Budesonide,Unknown
DDInter1957,Zaleplon,DDInter246,Budesonide,Unknown
DDInter506,Desloratadine,DDInter246,Budesonide,Unknown
DDInter707,Ezetimibe,DDInter246,Budesonide,Unknown
DDInter573,Dipyridamole,DDInter246,Budesonide,Unknown
DDInter791,Gabapentin,DDInter246,Budesonide,Unknown
DDInter883,Hydrochlorothiazide,DDInter246,Budesonide,Unknown
DDInter449,Cromoglicic acid,DDInter246,Budesonide,Unknown
DDInter806,Ganciclovir,DDInter246,Budesonide,Unknown
DDInter894,Hydroxyurea,DDInter246,Budesonide,Unknown
DDInter1040,Letrozole,DDInter246,Budesonide,Unknown
DDInter164,Balsalazide,DDInter246,Budesonide,Unknown
DDInter831,Glyburide,DDInter246,Budesonide,Unknown
DDInter990,Isosorbide mononitrate,DDInter246,Budesonide,Unknown
DDInter1156,Mercaptopurine,DDInter246,Budesonide,Unknown
DDInter1832,Tolterodine,DDInter246,Budesonide,Unknown
DDInter718,Fenofibrate,DDInter246,Budesonide,Unknown
DDInter1789,Thalidomide,DDInter246,Budesonide,Unknown
DDInter809,Gatifloxacin,DDInter246,Budesonide,Unknown
DDInter752,Fluocinonide,DDInter246,Budesonide,Unknown
DDInter1313,Norfloxacin,DDInter246,Budesonide,Unknown
DDInter1365,Oxybutynin,DDInter246,Budesonide,Unknown
DDInter826,Glipizide,DDInter246,Budesonide,Unknown
DDInter411,Clonazepam,DDInter246,Budesonide,Unknown
DDInter1533,Promethazine,DDInter246,Budesonide,Unknown
DDInter745,Fludarabine,DDInter246,Budesonide,Unknown
DDInter1754,Tegaserod,DDInter246,Budesonide,Unknown
DDInter1348,Orlistat,DDInter246,Budesonide,Unknown
DDInter1465,Pilocarpine,DDInter246,Budesonide,Unknown
DDInter908,Iloprost,DDInter246,Budesonide,Unknown
DDInter769,Fluvastatin,DDInter246,Budesonide,Unknown
DDInter1622,Rosuvastatin,DDInter246,Budesonide,Unknown
DDInter1662,Sertraline,DDInter246,Budesonide,Unknown
DDInter335,Cefuroxime,DDInter246,Budesonide,Unknown
DDInter611,Dutasteride,DDInter246,Budesonide,Unknown
DDInter1559,Rabeprazole,DDInter246,Budesonide,Unknown
DDInter1472,Pioglitazone,DDInter246,Budesonide,Unknown
DDInter593,Doxepin,DDInter246,Budesonide,Unknown
DDInter327,Cefprozil,DDInter246,Budesonide,Unknown
DDInter272,Calcium chloride,DDInter246,Budesonide,Unknown
DDInter1325,Ofloxacin,DDInter246,Budesonide,Unknown
DDInter377,Ciclopirox,DDInter246,Budesonide,Unknown
DDInter398,Clindamycin,DDInter246,Budesonide,Unknown
DDInter740,Flecainide,DDInter246,Budesonide,Unknown
DDInter1972,Zopiclone,DDInter246,Budesonide,Unknown
DDInter1046,Levetiracetam,DDInter246,Budesonide,Unknown
DDInter1049,Levobunolol,DDInter246,Budesonide,Unknown
DDInter334,Ceftriaxone,DDInter246,Budesonide,Unknown
DDInter736,Finasteride,DDInter246,Budesonide,Unknown
DDInter246,Budesonide,DDInter1553,Quetiapine,Unknown
DDInter246,Budesonide,DDInter1377,Paclitaxel,Unknown
DDInter246,Budesonide,DDInter1197,Metoclopramide,Unknown
DDInter246,Budesonide,DDInter513,Dexamethasone,Unknown
DDInter246,Budesonide,DDInter118,Aripiprazole,Unknown
DDInter246,Budesonide,DDInter812,Gemfibrozil,Unknown
DDInter246,Budesonide,DDInter578,Docetaxel,Unknown
DDInter246,Budesonide,DDInter1919,Varenicline,Unknown
DDInter246,Budesonide,DDInter314,Cefazolin,Unknown
DDInter246,Budesonide,DDInter1385,Pancuronium,Unknown
DDInter246,Budesonide,DDInter1683,Sodium bicarbonate,Unknown
DDInter246,Budesonide,DDInter1815,Tiotropium,Unknown
DDInter246,Budesonide,DDInter317,Cefepime,Unknown
DDInter246,Budesonide,DDInter326,Cefpodoxime,Unknown
DDInter246,Budesonide,DDInter13,Acenocoumarol,Unknown
DDInter246,Budesonide,DDInter1906,Ursodeoxycholic acid,Unknown
DDInter246,Budesonide,DDInter1552,Quazepam,Unknown
DDInter246,Budesonide,DDInter1301,Nitrazepam,Unknown
DDInter246,Budesonide,DDInter893,Hydroxychloroquine,Unknown
DDInter246,Budesonide,DDInter62,Ambrisentan,Unknown
DDInter246,Budesonide,DDInter1942,Vitamin D,Unknown
DDInter246,Budesonide,DDInter402,Clobetasol,Unknown
DDInter246,Budesonide,DDInter766,Fluticasone,Unknown
DDInter74,Aminophylline,DDInter766,Fluticasone,Unknown
DDInter1468,Pimecrolimus,DDInter1553,Quetiapine,Unknown
DDInter1855,Triamcinolone,DDInter1553,Quetiapine,Unknown
DDInter1318,Nystatin,DDInter1553,Quetiapine,Unknown
DDInter913,Imiquimod,DDInter1553,Quetiapine,Unknown
DDInter1853,Tretinoin,DDInter1553,Quetiapine,Unknown
DDInter1783,Tetracycline,DDInter1553,Quetiapine,Unknown
DDInter1768,Terbinafine,DDInter1553,Quetiapine,Unknown
DDInter1553,Quetiapine,DDInter402,Clobetasol,Unknown
DDInter1553,Quetiapine,DDInter766,Fluticasone,Unknown
DDInter1855,Triamcinolone,DDInter1377,Paclitaxel,Unknown
DDInter1318,Nystatin,DDInter1377,Paclitaxel,Unknown
DDInter1513,Prednisolone,DDInter1377,Paclitaxel,Unknown
DDInter1655,Selenium Sulfide,DDInter1377,Paclitaxel,Unknown
DDInter1533,Promethazine,DDInter1377,Paclitaxel,Unknown
DDInter1377,Paclitaxel,DDInter766,Fluticasone,Unknown
DDInter1226,Minoxidil,DDInter1197,Metoclopramide,Unknown
DDInter1249,Mupirocin,DDInter1197,Metoclopramide,Unknown
DDInter1855,Triamcinolone,DDInter1197,Metoclopramide,Unknown
DDInter1318,Nystatin,DDInter1197,Metoclopramide,Unknown
DDInter1853,Tretinoin,DDInter1197,Metoclopramide,Unknown
DDInter1768,Terbinafine,DDInter1197,Metoclopramide,Unknown
DDInter1513,Prednisolone,DDInter1197,Metoclopramide,Unknown
DDInter1202,Metronidazole,DDInter1197,Metoclopramide,Unknown
DDInter1277,Neomycin,DDInter1197,Metoclopramide,Unknown
DDInter449,Cromoglicic acid,DDInter1197,Metoclopramide,Unknown
DDInter1209,Miconazole,DDInter1197,Metoclopramide,Unknown
DDInter1593,Rifaximin,DDInter1197,Metoclopramide,Unknown
DDInter1197,Metoclopramide,DDInter402,Clobetasol,Unknown
DDInter1197,Metoclopramide,DDInter766,Fluticasone,Unknown
DDInter839,Goserelin,DDInter513,Dexamethasone,Unknown
DDInter1323,Octreotide,DDInter513,Dexamethasone,Unknown
DDInter771,Folic acid,DDInter513,Dexamethasone,Unknown
DDInter1509,Pravastatin,DDInter513,Dexamethasone,Unknown
DDInter749,Flunisolide,DDInter513,Dexamethasone,Unknown
DDInter1092,Lorazepam,DDInter513,Dexamethasone,Unknown
DDInter1841,Tramadol,DDInter513,Dexamethasone,Unknown
DDInter1350,Oseltamivir,DDInter513,Dexamethasone,Unknown
DDInter1388,Pantoprazole,DDInter513,Dexamethasone,Unknown
DDInter794,Gadodiamide,DDInter513,Dexamethasone,Unknown
DDInter1098,Lovastatin,DDInter513,Dexamethasone,Unknown
DDInter1516,Pregabalin,DDInter513,Dexamethasone,Unknown
DDInter1761,Temazepam,DDInter513,Dexamethasone,Unknown
DDInter1158,Mesalazine,DDInter513,Dexamethasone,Unknown
DDInter598,Doxycycline,DDInter513,Dexamethasone,Unknown
DDInter1619,Ropinirole,DDInter513,Dexamethasone,Unknown
DDInter1834,Topiramate,DDInter513,Dexamethasone,Unknown
DDInter1383,Pamidronic acid,DDInter513,Dexamethasone,Unknown
DDInter1927,Venlafaxine,DDInter513,Dexamethasone,Unknown
DDInter1849,Travoprost,DDInter513,Dexamethasone,Unknown
DDInter132,Atomoxetine,DDInter513,Dexamethasone,Unknown
DDInter219,Bleomycin,DDInter513,Dexamethasone,Unknown
DDInter700,Etomidate,DDInter513,Dexamethasone,Unknown
DDInter1244,Morphine,DDInter513,Dexamethasone,Unknown
DDInter668,Ertapenem,DDInter513,Dexamethasone,Unknown
DDInter1232,Mitomycin,DDInter513,Dexamethasone,Unknown
DDInter1913,Valproic acid,DDInter513,Dexamethasone,Unknown
DDInter1474,Piperacillin,DDInter513,Dexamethasone,Unknown
DDInter890,Hydromorphone,DDInter513,Dexamethasone,Unknown
DDInter689,Ethambutol,DDInter513,Dexamethasone,Unknown
DDInter1326,Olanzapine,DDInter513,Dexamethasone,Unknown
DDInter1468,Pimecrolimus,DDInter513,Dexamethasone,Unknown
DDInter1340,Omeprazole,DDInter513,Dexamethasone,Unknown
DDInter1814,Tioguanine,DDInter513,Dexamethasone,Unknown
DDInter1721,Sulfadiazine,DDInter513,Dexamethasone,Unknown
DDInter1717,Sucralfate,DDInter513,Dexamethasone,Unknown
DDInter1154,Meprobamate,DDInter513,Dexamethasone,Unknown
DDInter1870,Trihexyphenidyl,DDInter513,Dexamethasone,Unknown
DDInter1382,Palonosetron,DDInter513,Dexamethasone,Unknown
DDInter1206,Mexiletine,DDInter513,Dexamethasone,Unknown
DDInter1529,Progesterone,DDInter513,Dexamethasone,Unknown
DDInter1968,Zoledronic acid,DDInter513,Dexamethasone,Unknown
DDInter1249,Mupirocin,DDInter513,Dexamethasone,Unknown
DDInter1505,Pramipexole,DDInter513,Dexamethasone,Unknown
DDInter1445,Phenoxymethylpenicillin,DDInter513,Dexamethasone,Unknown
DDInter1189,Methylphenidate,DDInter513,Dexamethasone,Unknown
DDInter1172,Methocarbamol,DDInter513,Dexamethasone,Unknown
DDInter711,Famciclovir,DDInter513,Dexamethasone,Unknown
DDInter1527,Prochlorperazine,DDInter513,Dexamethasone,Unknown
DDInter1302,Nitric Oxide,DDInter513,Dexamethasone,Unknown
DDInter48,Allopurinol,DDInter513,Dexamethasone,Unknown
DDInter1874,Trimethoprim,DDInter513,Dexamethasone,Unknown
DDInter811,Gemcitabine,DDInter513,Dexamethasone,Unknown
DDInter1022,Lansoprazole,DDInter513,Dexamethasone,Unknown
DDInter603,Droperidol,DDInter513,Dexamethasone,Unknown
DDInter1150,Meperidine,DDInter513,Dexamethasone,Unknown
DDInter1091,Loratadine,DDInter513,Dexamethasone,Unknown
DDInter912,Imipramine,DDInter513,Dexamethasone,Unknown
DDInter21,Acitretin,DDInter513,Dexamethasone,Unknown
DDInter758,Fluoxetine,DDInter513,Dexamethasone,Unknown
DDInter608,Duloxetine,DDInter513,Dexamethasone,Unknown
DDInter1035,Lenalidomide,DDInter513,Dexamethasone,Unknown
