DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1874,Trimethoprim,DDInter1815,Tiotropium,Unknown
DDInter1874,Trimethoprim,DDInter766,Fluticasone,Unknown
DDInter811,Gemcitabine,DDInter1242,Montelukast,Unknown
DDInter811,Gemcitabine,DDInter1513,Prednisolone,Unknown
DDInter811,Gemcitabine,DDInter1635,Salmeterol,Unknown
DDInter811,Gemcitabine,DDInter900,Ibuprofen,Unknown
DDInter811,Gemcitabine,DDInter1533,Promethazine,Unknown
DDInter811,Gemcitabine,DDInter1815,Tiotropium,Unknown
DDInter811,Gemcitabine,DDInter766,Fluticasone,Unknown
DDInter1066,Lidocaine,DDInter351,Chloramphenicol,Unknown
DDInter351,Chloramphenicol,DDInter763,Flurbiprofen,Unknown
DDInter351,Chloramphenicol,DDInter885,Hydrocortisone,Unknown
DDInter351,Chloramphenicol,DDInter1513,Prednisolone,Unknown
DDInter351,Chloramphenicol,DDInter356,Chlorhexidine,Unknown
DDInter351,Chloramphenicol,DDInter1277,Neomycin,Unknown
DDInter351,Chloramphenicol,DDInter900,Ibuprofen,Unknown
DDInter351,Chloramphenicol,DDInter513,Dexamethasone,Unknown
DDInter1249,Mupirocin,DDInter1022,Lansoprazole,Unknown
DDInter1022,Lansoprazole,DDInter1091,Loratadine,Unknown
DDInter1022,Lansoprazole,DDInter1242,Montelukast,Unknown
DDInter1022,Lansoprazole,DDInter1955,Zafirlukast,Unknown
DDInter1022,Lansoprazole,DDInter1855,Triamcinolone,Unknown
DDInter1022,Lansoprazole,DDInter1332,Olopatadine,Unknown
DDInter1022,Lansoprazole,DDInter1426,Pentoxifylline,Unknown
DDInter1022,Lansoprazole,DDInter1513,Prednisolone,Unknown
DDInter1022,Lansoprazole,DDInter1635,Salmeterol,Unknown
DDInter1022,Lansoprazole,DDInter506,Desloratadine,Unknown
DDInter1022,Lansoprazole,DDInter449,Cromoglicic acid,Unknown
DDInter1022,Lansoprazole,DDInter1156,Mercaptopurine,Unknown
DDInter1022,Lansoprazole,DDInter1533,Promethazine,Unknown
DDInter1022,Lansoprazole,DDInter1476,Pirbuterol,Unknown
DDInter1022,Lansoprazole,DDInter1815,Tiotropium,Unknown
DDInter1022,Lansoprazole,DDInter375,Ciclesonide,Unknown
DDInter1022,Lansoprazole,DDInter766,Fluticasone,Unknown
DDInter1066,Lidocaine,DDInter603,Droperidol,Unknown
DDInter603,Droperidol,DDInter900,Ibuprofen,Unknown
DDInter603,Droperidol,DDInter766,Fluticasone,Unknown
DDInter1941,Vitamin A,DDInter1064,Levothyroxine,Unknown
DDInter749,Flunisolide,DDInter1064,Levothyroxine,Unknown
DDInter1066,Lidocaine,DDInter1064,Levothyroxine,Unknown
DDInter343,Cetirizine,DDInter1064,Levothyroxine,Unknown
DDInter1249,Mupirocin,DDInter1064,Levothyroxine,Unknown
DDInter1302,Nitric Oxide,DDInter1064,Levothyroxine,Unknown
DDInter1064,Levothyroxine,DDInter1091,Loratadine,Unknown
DDInter1064,Levothyroxine,DDInter1242,Montelukast,Unknown
DDInter1064,Levothyroxine,DDInter527,Dextromethorphan,Unknown
DDInter1064,Levothyroxine,DDInter1955,Zafirlukast,Unknown
DDInter1064,Levothyroxine,DDInter1855,Triamcinolone,Unknown
DDInter1064,Levothyroxine,DDInter161,Bacitracin,Unknown
DDInter1064,Levothyroxine,DDInter763,Flurbiprofen,Unknown
DDInter1064,Levothyroxine,DDInter885,Hydrocortisone,Unknown
DDInter1064,Levothyroxine,DDInter1332,Olopatadine,Unknown
DDInter1064,Levothyroxine,DDInter1426,Pentoxifylline,Unknown
DDInter1064,Levothyroxine,DDInter1513,Prednisolone,Unknown
DDInter1064,Levothyroxine,DDInter356,Chlorhexidine,Unknown
DDInter1064,Levothyroxine,DDInter1012,Ketotifen,Unknown
DDInter1064,Levothyroxine,DDInter1635,Salmeterol,Unknown
DDInter1064,Levothyroxine,DDInter732,Fexofenadine,Unknown
DDInter1064,Levothyroxine,DDInter506,Desloratadine,Unknown
DDInter1064,Levothyroxine,DDInter153,Azelastine,Unknown
DDInter1064,Levothyroxine,DDInter776,Formoterol,Unknown
DDInter1064,Levothyroxine,DDInter1632,Salbutamol,Unknown
DDInter1064,Levothyroxine,DDInter449,Cromoglicic acid,Unknown
DDInter1064,Levothyroxine,DDInter1156,Mercaptopurine,Unknown
DDInter1064,Levothyroxine,DDInter900,Ibuprofen,Unknown
DDInter1064,Levothyroxine,DDInter1533,Promethazine,Unknown
DDInter1064,Levothyroxine,DDInter362,Chlorpheniramine,Unknown
DDInter1064,Levothyroxine,DDInter246,Budesonide,Unknown
DDInter1064,Levothyroxine,DDInter513,Dexamethasone,Unknown
DDInter1064,Levothyroxine,DDInter1476,Pirbuterol,Unknown
DDInter1064,Levothyroxine,DDInter1815,Tiotropium,Unknown
DDInter1064,Levothyroxine,DDInter375,Ciclesonide,Unknown
DDInter1064,Levothyroxine,DDInter766,Fluticasone,Unknown
DDInter1150,Meperidine,DDInter1242,Montelukast,Unknown
DDInter1150,Meperidine,DDInter1855,Triamcinolone,Unknown
DDInter1150,Meperidine,DDInter1635,Salmeterol,Unknown
DDInter1150,Meperidine,DDInter506,Desloratadine,Unknown
DDInter1150,Meperidine,DDInter1156,Mercaptopurine,Unknown
DDInter1150,Meperidine,DDInter766,Fluticasone,Unknown
DDInter839,Goserelin,DDInter1091,Loratadine,Unknown
DDInter1323,Octreotide,DDInter1091,Loratadine,Unknown
DDInter1509,Pravastatin,DDInter1091,Loratadine,Unknown
DDInter1915,Valsartan,DDInter1091,Loratadine,Unknown
DDInter1565,Ramipril,DDInter1091,Loratadine,Unknown
DDInter1092,Lorazepam,DDInter1091,Loratadine,Unknown
DDInter222,Bortezomib,DDInter1091,Loratadine,Unknown
DDInter1447,Phentermine,DDInter1091,Loratadine,Unknown
DDInter1841,Tramadol,DDInter1091,Loratadine,Unknown
DDInter1350,Oseltamivir,DDInter1091,Loratadine,Unknown
DDInter1666,Sildenafil,DDInter1091,Loratadine,Unknown
DDInter580,Dofetilide,DDInter1091,Loratadine,Unknown
DDInter1804,Ticlopidine,DDInter1091,Loratadine,Unknown
DDInter28,Adapalene,DDInter1091,Loratadine,Unknown
DDInter1388,Pantoprazole,DDInter1091,Loratadine,Unknown
DDInter1836,Torasemide,DDInter1091,Loratadine,Unknown
DDInter627,Eletriptan,DDInter1091,Loratadine,Unknown
DDInter1247,Moxifloxacin,DDInter1091,Loratadine,Unknown
DDInter1098,Lovastatin,DDInter1091,Loratadine,Unknown
DDInter1516,Pregabalin,DDInter1091,Loratadine,Unknown
DDInter1761,Temazepam,DDInter1091,Loratadine,Unknown
DDInter1570,Ranolazine,DDInter1091,Loratadine,Unknown
DDInter1158,Mesalazine,DDInter1091,Loratadine,Unknown
DDInter1967,Ziprasidone,DDInter1091,Loratadine,Unknown
DDInter1200,Metoprolol,DDInter1091,Loratadine,Unknown
DDInter1619,Ropinirole,DDInter1091,Loratadine,Unknown
DDInter1834,Topiramate,DDInter1091,Loratadine,Unknown
DDInter1383,Pamidronic acid,DDInter1091,Loratadine,Unknown
DDInter11,Acarbose,DDInter1091,Loratadine,Unknown
DDInter1927,Venlafaxine,DDInter1091,Loratadine,Unknown
DDInter1849,Travoprost,DDInter1091,Loratadine,Unknown
DDInter132,Atomoxetine,DDInter1091,Loratadine,Unknown
DDInter1244,Morphine,DDInter1091,Loratadine,Unknown
DDInter1969,Zolmitriptan,DDInter1091,Loratadine,Unknown
DDInter810,Gefitinib,DDInter1091,Loratadine,Unknown
DDInter1164,Metformin,DDInter1091,Loratadine,Unknown
DDInter1326,Olanzapine,DDInter1091,Loratadine,Unknown
DDInter1468,Pimecrolimus,DDInter1091,Loratadine,Unknown
DDInter1340,Omeprazole,DDInter1091,Loratadine,Unknown
DDInter1226,Minoxidil,DDInter1091,Loratadine,Unknown
DDInter1939,Vinorelbine,DDInter1091,Loratadine,Unknown
DDInter1717,Sucralfate,DDInter1091,Loratadine,Unknown
DDInter1061,Levonorgestrel,DDInter1091,Loratadine,Unknown
DDInter1230,Mirtazapine,DDInter1091,Loratadine,Unknown
DDInter1809,Timolol,DDInter1091,Loratadine,Unknown
DDInter1870,Trihexyphenidyl,DDInter1091,Loratadine,Unknown
DDInter1382,Palonosetron,DDInter1091,Loratadine,Unknown
DDInter1529,Progesterone,DDInter1091,Loratadine,Unknown
DDInter1702,Sorafenib,DDInter1091,Loratadine,Unknown
DDInter1968,Zoledronic acid,DDInter1091,Loratadine,Unknown
DDInter1298,Nisoldipine,DDInter1091,Loratadine,Unknown
DDInter1249,Mupirocin,DDInter1091,Loratadine,Unknown
DDInter1621,Rosiglitazone,DDInter1091,Loratadine,Unknown
DDInter1505,Pramipexole,DDInter1091,Loratadine,Unknown
DDInter1707,Spironolactone,DDInter1091,Loratadine,Unknown
DDInter1189,Methylphenidate,DDInter1091,Loratadine,Unknown
DDInter1172,Methocarbamol,DDInter1091,Loratadine,Unknown
DDInter1970,Zolpidem,DDInter1091,Loratadine,Unknown
DDInter1527,Prochlorperazine,DDInter1091,Loratadine,Unknown
DDInter48,Allopurinol,DDInter1091,Loratadine,Unknown
DDInter1874,Trimethoprim,DDInter1091,Loratadine,Unknown
DDInter1150,Meperidine,DDInter1091,Loratadine,Unknown
DDInter1091,Loratadine,DDInter1511,Prazosin,Unknown
DDInter1091,Loratadine,DDInter21,Acitretin,Unknown
DDInter1091,Loratadine,DDInter1254,Nabumetone,Unknown
DDInter1091,Loratadine,DDInter1242,Montelukast,Unknown
DDInter1091,Loratadine,DDInter608,Duloxetine,Unknown
DDInter1091,Loratadine,DDInter1035,Lenalidomide,Unknown
DDInter1091,Loratadine,DDInter1562,Raloxifene,Unknown
DDInter1091,Loratadine,DDInter1704,Sotalol,Unknown
DDInter1091,Loratadine,DDInter646,Entacapone,Unknown
DDInter1091,Loratadine,DDInter1961,Zidovudine,Unknown
DDInter1091,Loratadine,DDInter480,Darifenacin,Unknown
DDInter1091,Loratadine,DDInter1366,Oxycodone,Unknown
DDInter1091,Loratadine,DDInter1916,Vancomycin,Unknown
DDInter1091,Loratadine,DDInter387,Cisplatin,Unknown
DDInter1091,Loratadine,DDInter1199,Metolazone,Unknown
DDInter1091,Loratadine,DDInter1355,Oxaliplatin,Unknown
DDInter1091,Loratadine,DDInter667,Erlotinib,Unknown
DDInter1091,Loratadine,DDInter1613,Rofecoxib,Unknown
DDInter1091,Loratadine,DDInter315,Cefdinir,Unknown
DDInter1091,Loratadine,DDInter1316,Nortriptyline,Unknown
DDInter1091,Loratadine,DDInter1937,Vincristine,Unknown
DDInter1091,Loratadine,DDInter1955,Zafirlukast,Unknown
DDInter1091,Loratadine,DDInter1478,Piroxicam,Unknown
DDInter1091,Loratadine,DDInter1958,Zanamivir,Unknown
DDInter1091,Loratadine,DDInter1174,Methotrexate,Unknown
DDInter1091,Loratadine,DDInter1539,Propranolol,Unknown
DDInter1091,Loratadine,DDInter1908,Valaciclovir,Unknown
DDInter1091,Loratadine,DDInter1910,Valdecoxib,Unknown
DDInter1091,Loratadine,DDInter1018,Lactulose,Unknown
DDInter1091,Loratadine,DDInter1309,Nizatidine,Unknown
DDInter1091,Loratadine,DDInter68,Amiloride,Unknown
DDInter1091,Loratadine,DDInter998,Ivermectin,Unknown
DDInter1091,Loratadine,DDInter1729,Sulindac,Unknown
DDInter1091,Loratadine,DDInter1855,Triamcinolone,Unknown
DDInter1091,Loratadine,DDInter1775,Testosterone,Unknown
DDInter1091,Loratadine,DDInter1515,Prednisone,Unknown
DDInter1091,Loratadine,DDInter1675,Simvastatin,Unknown
DDInter1091,Loratadine,DDInter1414,Pemetrexed,Unknown
DDInter1091,Loratadine,DDInter1318,Nystatin,Unknown
DDInter1091,Loratadine,DDInter1710,Stavudine,Unknown
DDInter1091,Loratadine,DDInter1421,Pentazocine,Unknown
DDInter1091,Loratadine,DDInter1851,Trazodone,Unknown
DDInter1091,Loratadine,DDInter1663,Sevelamer,Unknown
DDInter1091,Loratadine,DDInter1730,Sumatriptan,Unknown
DDInter1091,Loratadine,DDInter112,Aprepitant,Unknown
DDInter1091,Loratadine,DDInter1744,Tamoxifen,Unknown
DDInter1091,Loratadine,DDInter1095,Losartan,Unknown
DDInter1091,Loratadine,DDInter1951,Warfarin,Unknown
DDInter1091,Loratadine,DDInter1212,Midazolam,Unknown
DDInter1091,Loratadine,DDInter1822,Tobramycin,Unknown
DDInter1091,Loratadine,DDInter1237,Moexipril,Unknown
DDInter1091,Loratadine,DDInter1821,Tizanidine,Unknown
DDInter1091,Loratadine,DDInter1303,Nitrofurantoin,Unknown
DDInter1091,Loratadine,DDInter1745,Tamsulosin,Unknown
DDInter1091,Loratadine,DDInter897,Ibandronate,Unknown
DDInter1091,Loratadine,DDInter1397,Paroxetine,Unknown
DDInter1091,Loratadine,DDInter1312,Norethisterone,Unknown
DDInter1091,Loratadine,DDInter1876,Trimipramine,Unknown
DDInter1091,Loratadine,DDInter1304,Nitroglycerin,Unknown
DDInter1091,Loratadine,DDInter1269,Nateglinide,Unknown
DDInter1091,Loratadine,DDInter1605,Risperidone,Unknown
DDInter1091,Loratadine,DDInter1647,Scopolamine,Unknown
DDInter1091,Loratadine,DDInter1853,Tretinoin,Unknown
DDInter1091,Loratadine,DDInter1783,Tetracycline,Unknown
DDInter1091,Loratadine,DDInter1497,Potassium chloride,Unknown
DDInter1091,Loratadine,DDInter1332,Olopatadine,Unknown
DDInter1091,Loratadine,DDInter1431,Perindopril,Unknown
DDInter1091,Loratadine,DDInter1521,Primidone,Unknown
DDInter1091,Loratadine,DDInter1725,Sulfasalazine,Unknown
DDInter1091,Loratadine,DDInter1426,Pentoxifylline,Unknown
DDInter1091,Loratadine,DDInter1587,Ribavirin,Unknown
DDInter1091,Loratadine,DDInter1143,Meloxicam,Unknown
DDInter1091,Loratadine,DDInter1538,Propofol,Unknown
DDInter1091,Loratadine,DDInter1736,Tadalafil,Unknown
DDInter1091,Loratadine,DDInter1359,Oxazepam,Unknown
DDInter1091,Loratadine,DDInter1513,Prednisolone,Unknown
DDInter1091,Loratadine,DDInter1918,Vardenafil,Unknown
DDInter1091,Loratadine,DDInter1568,Ranitidine,Unknown
DDInter1091,Loratadine,DDInter1554,Quinapril,Unknown
DDInter1091,Loratadine,DDInter1604,Risedronic acid,Unknown
DDInter1091,Loratadine,DDInter1860,Triazolam,Unknown
DDInter1091,Loratadine,DDInter1342,Ondansetron,Unknown
DDInter1091,Loratadine,DDInter207,Bimatoprost,Unknown
DDInter1091,Loratadine,DDInter1801,Tiagabine,Unknown
DDInter1091,Loratadine,DDInter1971,Zonisamide,Unknown
DDInter1091,Loratadine,DDInter1394,Paricalcitol,Unknown
DDInter1091,Loratadine,DDInter1581,Repaglinide,Unknown
DDInter1091,Loratadine,DDInter1202,Metronidazole,Unknown
DDInter1091,Loratadine,DDInter1231,Misoprostol,Unknown
DDInter1091,Loratadine,DDInter1635,Salmeterol,Unknown
DDInter1091,Loratadine,DDInter1267,Naratriptan,Unknown
DDInter1091,Loratadine,DDInter1611,Rizatriptan,Unknown
DDInter1091,Loratadine,DDInter298,Carboplatin,Unknown
DDInter1091,Loratadine,DDInter1191,Methylprednisolone,Unknown
DDInter1091,Loratadine,DDInter1957,Zaleplon,Unknown
DDInter1091,Loratadine,DDInter1759,Telmisartan,Unknown
DDInter1091,Loratadine,DDInter506,Desloratadine,Unknown
DDInter1091,Loratadine,DDInter1185,Methyldopa,Unknown
DDInter1091,Loratadine,DDInter1655,Selenium Sulfide,Unknown
DDInter1091,Loratadine,DDInter707,Ezetimibe,Unknown
DDInter1091,Loratadine,DDInter1758,Telithromycin,Unknown
DDInter1091,Loratadine,DDInter1610,Rivastigmine,Unknown
DDInter1091,Loratadine,DDInter705,Exemestane,Unknown
DDInter1091,Loratadine,DDInter1358,Oxaprozin,Unknown
DDInter1091,Loratadine,DDInter449,Cromoglicic acid,Unknown
DDInter1091,Loratadine,DDInter381,Cinacalcet,Unknown
DDInter1091,Loratadine,DDInter1224,Minocycline,Unknown
DDInter1091,Loratadine,DDInter990,Isosorbide mononitrate,Unknown
DDInter1091,Loratadine,DDInter1461,Phylloquinone,Unknown
DDInter1091,Loratadine,DDInter1522,Probenecid,Unknown
DDInter1091,Loratadine,DDInter1156,Mercaptopurine,Unknown
DDInter1091,Loratadine,DDInter1832,Tolterodine,Unknown
DDInter1091,Loratadine,DDInter1789,Thalidomide,Unknown
DDInter1091,Loratadine,DDInter1146,Memantine,Unknown
DDInter1091,Loratadine,DDInter809,Gatifloxacin,Unknown
DDInter1091,Loratadine,DDInter1365,Oxybutynin,Unknown
DDInter1091,Loratadine,DDInter1533,Promethazine,Unknown
DDInter1091,Loratadine,DDInter129,Atazanavir,Unknown
DDInter1091,Loratadine,DDInter1754,Tegaserod,Unknown
DDInter1091,Loratadine,DDInter1348,Orlistat,Unknown
DDInter1091,Loratadine,DDInter1465,Pilocarpine,Unknown
DDInter1091,Loratadine,DDInter908,Iloprost,Unknown
DDInter1091,Loratadine,DDInter1622,Rosuvastatin,Unknown
DDInter1091,Loratadine,DDInter285,Capecitabine,Unknown
DDInter1091,Loratadine,DDInter1662,Sertraline,Unknown
DDInter1091,Loratadine,DDInter1665,Sibutramine,Unknown
DDInter1091,Loratadine,DDInter1291,Nifedipine,Unknown
DDInter1091,Loratadine,DDInter611,Dutasteride,Unknown
DDInter1091,Loratadine,DDInter1559,Rabeprazole,Unknown
DDInter1091,Loratadine,DDInter1472,Pioglitazone,Unknown
DDInter1091,Loratadine,DDInter1767,Terazosin,Unknown
DDInter1091,Loratadine,DDInter272,Calcium chloride,Unknown
DDInter1091,Loratadine,DDInter1325,Ofloxacin,Unknown
DDInter1091,Loratadine,DDInter1349,Orphenadrine,Unknown
DDInter1091,Loratadine,DDInter1972,Zopiclone,Unknown
DDInter1091,Loratadine,DDInter1046,Levetiracetam,Unknown
DDInter1091,Loratadine,DDInter1255,Nadolol,Unknown
DDInter1091,Loratadine,DDInter74,Aminophylline,Unknown
DDInter1091,Loratadine,DDInter1553,Quetiapine,Unknown
DDInter1091,Loratadine,DDInter1377,Paclitaxel,Unknown
DDInter1091,Loratadine,DDInter1197,Metoclopramide,Unknown
DDInter1091,Loratadine,DDInter118,Aripiprazole,Unknown
DDInter1091,Loratadine,DDInter1494,Posaconazole,Unknown
DDInter1091,Loratadine,DDInter1381,Paliperidone,Unknown
DDInter1091,Loratadine,DDInter1919,Varenicline,Unknown
DDInter1091,Loratadine,DDInter1476,Pirbuterol,Unknown
DDInter1091,Loratadine,DDInter783,Fosphenytoin,Unknown
DDInter1091,Loratadine,DDInter1683,Sodium bicarbonate,Unknown
DDInter1091,Loratadine,DDInter1815,Tiotropium,Unknown
DDInter1091,Loratadine,DDInter326,Cefpodoxime,Unknown
DDInter1091,Loratadine,DDInter1906,Ursodeoxycholic acid,Unknown
DDInter1091,Loratadine,DDInter1552,Quazepam,Unknown
DDInter1091,Loratadine,DDInter1301,Nitrazepam,Unknown
DDInter1091,Loratadine,DDInter1912,Valganciclovir,Unknown
DDInter1091,Loratadine,DDInter62,Ambrisentan,Unknown
DDInter1091,Loratadine,DDInter511,Desvenlafaxine,Unknown
DDInter1091,Loratadine,DDInter402,Clobetasol,Unknown
DDInter1091,Loratadine,DDInter766,Fluticasone,Unknown
DDInter1091,Loratadine,DDInter912,Imipramine,Unknown
DDInter912,Imipramine,DDInter1242,Montelukast,Unknown
DDInter912,Imipramine,DDInter1955,Zafirlukast,Unknown
DDInter912,Imipramine,DDInter1855,Triamcinolone,Unknown
DDInter912,Imipramine,DDInter1426,Pentoxifylline,Unknown
DDInter912,Imipramine,DDInter1513,Prednisolone,Unknown
DDInter912,Imipramine,DDInter766,Fluticasone,Unknown
DDInter21,Acitretin,DDInter1242,Montelukast,Unknown
DDInter1254,Nabumetone,DDInter1242,Montelukast,Unknown
DDInter1254,Nabumetone,DDInter1955,Zafirlukast,Unknown
DDInter1254,Nabumetone,DDInter1332,Olopatadine,Unknown
DDInter1254,Nabumetone,DDInter1635,Salmeterol,Unknown
DDInter1254,Nabumetone,DDInter506,Desloratadine,Unknown
DDInter1254,Nabumetone,DDInter1533,Promethazine,Unknown
DDInter1254,Nabumetone,DDInter1476,Pirbuterol,Unknown
DDInter1254,Nabumetone,DDInter1815,Tiotropium,Unknown
DDInter1254,Nabumetone,DDInter766,Fluticasone,Unknown
DDInter1091,Loratadine,DDInter1010,Ketorolac,Unknown
DDInter1010,Ketorolac,DDInter1242,Montelukast,Unknown
DDInter1010,Ketorolac,DDInter506,Desloratadine,Unknown
DDInter1010,Ketorolac,DDInter1533,Promethazine,Unknown
DDInter1010,Ketorolac,DDInter1815,Tiotropium,Unknown
DDInter1010,Ketorolac,DDInter766,Fluticasone,Unknown
DDInter1468,Pimecrolimus,DDInter1242,Montelukast,Unknown
DDInter1717,Sucralfate,DDInter1242,Montelukast,Unknown
DDInter1242,Montelukast,DDInter315,Cefdinir,Unknown
DDInter1242,Montelukast,DDInter1725,Sulfasalazine,Unknown
DDInter1242,Montelukast,DDInter1754,Tegaserod,Unknown
DDInter1242,Montelukast,DDInter46,Aliskiren,Unknown
DDInter1066,Lidocaine,DDInter758,Fluoxetine,Unknown
DDInter1091,Loratadine,DDInter758,Fluoxetine,Unknown
DDInter1242,Montelukast,DDInter758,Fluoxetine,Unknown
DDInter758,Fluoxetine,DDInter1955,Zafirlukast,Unknown
DDInter758,Fluoxetine,DDInter1855,Triamcinolone,Unknown
DDInter758,Fluoxetine,DDInter885,Hydrocortisone,Unknown
DDInter758,Fluoxetine,DDInter1426,Pentoxifylline,Unknown
DDInter758,Fluoxetine,DDInter1513,Prednisolone,Unknown
DDInter758,Fluoxetine,DDInter506,Desloratadine,Unknown
DDInter758,Fluoxetine,DDInter1815,Tiotropium,Unknown
DDInter758,Fluoxetine,DDInter766,Fluticasone,Unknown
DDInter355,Chlordiazepoxide,DDInter732,Fexofenadine,Unknown
DDInter355,Chlordiazepoxide,DDInter900,Ibuprofen,Unknown
DDInter355,Chlordiazepoxide,DDInter513,Dexamethasone,Unknown
DDInter1242,Montelukast,DDInter608,Duloxetine,Unknown
DDInter608,Duloxetine,DDInter506,Desloratadine,Unknown
DDInter608,Duloxetine,DDInter1156,Mercaptopurine,Unknown
DDInter608,Duloxetine,DDInter766,Fluticasone,Unknown
DDInter1066,Lidocaine,DDInter363,Chlorpromazine,Unknown
DDInter1091,Loratadine,DDInter363,Chlorpromazine,Unknown
DDInter1242,Montelukast,DDInter363,Chlorpromazine,Unknown
DDInter363,Chlorpromazine,DDInter1513,Prednisolone,Unknown
DDInter363,Chlorpromazine,DDInter900,Ibuprofen,Unknown
DDInter363,Chlorpromazine,DDInter513,Dexamethasone,Unknown
DDInter363,Chlorpromazine,DDInter766,Fluticasone,Unknown
DDInter1791,Theophylline,DDInter66,Amikacin,Unknown
DDInter1302,Nitric Oxide,DDInter66,Amikacin,Unknown
DDInter66,Amikacin,DDInter885,Hydrocortisone,Unknown
DDInter66,Amikacin,DDInter1513,Prednisolone,Unknown
DDInter66,Amikacin,DDInter513,Dexamethasone,Unknown
DDInter1242,Montelukast,DDInter1035,Lenalidomide,Unknown
DDInter1242,Montelukast,DDInter1562,Raloxifene,Unknown
DDInter1562,Raloxifene,DDInter1955,Zafirlukast,Unknown
DDInter1562,Raloxifene,DDInter1855,Triamcinolone,Unknown
DDInter1562,Raloxifene,DDInter1332,Olopatadine,Unknown
DDInter1562,Raloxifene,DDInter1635,Salmeterol,Unknown
DDInter1562,Raloxifene,DDInter506,Desloratadine,Unknown
DDInter1562,Raloxifene,DDInter449,Cromoglicic acid,Unknown
DDInter1562,Raloxifene,DDInter1815,Tiotropium,Unknown
DDInter1562,Raloxifene,DDInter766,Fluticasone,Unknown
DDInter749,Flunisolide,DDInter336,Celecoxib,Unknown
DDInter1066,Lidocaine,DDInter336,Celecoxib,Unknown
DDInter343,Cetirizine,DDInter336,Celecoxib,Unknown
DDInter1249,Mupirocin,DDInter336,Celecoxib,Unknown
DDInter1242,Montelukast,DDInter336,Celecoxib,Unknown
DDInter336,Celecoxib,DDInter1332,Olopatadine,Unknown
DDInter336,Celecoxib,DDInter1426,Pentoxifylline,Unknown
DDInter336,Celecoxib,DDInter356,Chlorhexidine,Unknown
DDInter336,Celecoxib,DDInter1012,Ketotifen,Unknown
DDInter336,Celecoxib,DDInter1635,Salmeterol,Unknown
DDInter336,Celecoxib,DDInter732,Fexofenadine,Unknown
DDInter336,Celecoxib,DDInter506,Desloratadine,Unknown
DDInter336,Celecoxib,DDInter776,Formoterol,Unknown
DDInter336,Celecoxib,DDInter449,Cromoglicic acid,Unknown
DDInter336,Celecoxib,DDInter1156,Mercaptopurine,Unknown
DDInter336,Celecoxib,DDInter1476,Pirbuterol,Unknown
DDInter336,Celecoxib,DDInter1815,Tiotropium,Unknown
DDInter336,Celecoxib,DDInter766,Fluticasone,Unknown
DDInter749,Flunisolide,DDInter234,Brimonidine,Unknown
DDInter1066,Lidocaine,DDInter234,Brimonidine,Unknown
DDInter1091,Loratadine,DDInter234,Brimonidine,Unknown
DDInter1242,Montelukast,DDInter234,Brimonidine,Unknown
DDInter234,Brimonidine,DDInter1855,Triamcinolone,Unknown
DDInter234,Brimonidine,DDInter763,Flurbiprofen,Unknown
DDInter234,Brimonidine,DDInter885,Hydrocortisone,Unknown
DDInter234,Brimonidine,DDInter1426,Pentoxifylline,Unknown
DDInter234,Brimonidine,DDInter1513,Prednisolone,Unknown
DDInter234,Brimonidine,DDInter1635,Salmeterol,Unknown
DDInter234,Brimonidine,DDInter732,Fexofenadine,Unknown
DDInter234,Brimonidine,DDInter506,Desloratadine,Unknown
DDInter234,Brimonidine,DDInter776,Formoterol,Unknown
DDInter234,Brimonidine,DDInter900,Ibuprofen,Unknown
DDInter234,Brimonidine,DDInter246,Budesonide,Unknown
DDInter234,Brimonidine,DDInter513,Dexamethasone,Unknown
DDInter234,Brimonidine,DDInter1815,Tiotropium,Unknown
DDInter234,Brimonidine,DDInter766,Fluticasone,Unknown
DDInter541,Dicloxacillin,DDInter1855,Triamcinolone,Unknown
DDInter541,Dicloxacillin,DDInter900,Ibuprofen,Unknown
DDInter1242,Montelukast,DDInter1704,Sotalol,Unknown
DDInter1704,Sotalol,DDInter1815,Tiotropium,Unknown
DDInter1704,Sotalol,DDInter766,Fluticasone,Unknown
DDInter1066,Lidocaine,DDInter254,Buspirone,Unknown
DDInter1091,Loratadine,DDInter254,Buspirone,Unknown
DDInter1242,Montelukast,DDInter254,Buspirone,Unknown
DDInter254,Buspirone,DDInter1955,Zafirlukast,Unknown
DDInter254,Buspirone,DDInter1855,Triamcinolone,Unknown
DDInter254,Buspirone,DDInter1635,Salmeterol,Unknown
DDInter254,Buspirone,DDInter732,Fexofenadine,Unknown
DDInter254,Buspirone,DDInter506,Desloratadine,Unknown
DDInter254,Buspirone,DDInter449,Cromoglicic acid,Unknown
DDInter254,Buspirone,DDInter900,Ibuprofen,Unknown
DDInter254,Buspirone,DDInter1815,Tiotropium,Unknown
DDInter254,Buspirone,DDInter766,Fluticasone,Unknown
DDInter1091,Loratadine,DDInter781,Fosinopril,Unknown
DDInter1242,Montelukast,DDInter781,Fosinopril,Unknown
DDInter781,Fosinopril,DDInter1635,Salmeterol,Unknown
DDInter781,Fosinopril,DDInter1815,Tiotropium,Unknown
DDInter781,Fosinopril,DDInter766,Fluticasone,Unknown
DDInter1302,Nitric Oxide,DDInter323,Cefotaxime,Unknown
DDInter1242,Montelukast,DDInter323,Cefotaxime,Unknown
DDInter323,Cefotaxime,DDInter885,Hydrocortisone,Unknown
DDInter323,Cefotaxime,DDInter1513,Prednisolone,Unknown
