DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1497,Potassium chloride,DDInter1828,Tolbutamide,Unknown
DDInter973,Irinotecan,DDInter1513,Prednisolone,Unknown
DDInter973,Irinotecan,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter55,Alprostadil,Unknown
DDInter55,Alprostadil,DDInter1513,Prednisolone,Unknown
DDInter771,Folic acid,DDInter702,Etoposide,Unknown
DDInter794,Gadodiamide,DDInter702,Etoposide,Unknown
DDInter799,Gadoversetamide,DDInter702,Etoposide,Unknown
DDInter1663,Sevelamer,DDInter702,Etoposide,Unknown
DDInter702,Etoposide,DDInter1513,Prednisolone,Unknown
DDInter702,Etoposide,DDInter1533,Promethazine,Unknown
DDInter702,Etoposide,DDInter1262,Naloxone,Unknown
DDInter1663,Sevelamer,DDInter1360,Oxcarbazepine,Unknown
DDInter771,Folic acid,DDInter679,Estradiol,Unknown
DDInter1941,Vitamin A,DDInter679,Estradiol,Unknown
DDInter679,Estradiol,DDInter1533,Promethazine,Unknown
DDInter679,Estradiol,DDInter19,Acetylcysteine,Unknown
DDInter771,Folic acid,DDInter25,Acyclovir,Unknown
DDInter794,Gadodiamide,DDInter25,Acyclovir,Unknown
DDInter1663,Sevelamer,DDInter25,Acyclovir,Unknown
DDInter25,Acyclovir,DDInter1513,Prednisolone,Unknown
DDInter25,Acyclovir,DDInter1533,Promethazine,Unknown
DDInter25,Acyclovir,DDInter65,Amifostine,Unknown
DDInter25,Acyclovir,DDInter1262,Naloxone,Unknown
DDInter771,Folic acid,DDInter1266,Naproxen,Unknown
DDInter263,Caffeine,DDInter1266,Naproxen,Unknown
DDInter1663,Sevelamer,DDInter1266,Naproxen,Unknown
DDInter1266,Naproxen,DDInter1533,Promethazine,Unknown
DDInter815,Gentamicin,DDInter1513,Prednisolone,Unknown
DDInter815,Gentamicin,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter543,Dicyclomine,Unknown
DDInter1663,Sevelamer,DDInter1426,Pentoxifylline,Unknown
DDInter1426,Pentoxifylline,DDInter1513,Prednisolone,Unknown
DDInter1426,Pentoxifylline,DDInter1533,Promethazine,Unknown
DDInter1663,Sevelamer,DDInter1587,Ribavirin,Unknown
DDInter771,Folic acid,DDInter722,Fentanyl,Unknown
DDInter794,Gadodiamide,DDInter722,Fentanyl,Unknown
DDInter1663,Sevelamer,DDInter722,Fentanyl,Unknown
DDInter722,Fentanyl,DDInter1513,Prednisolone,Unknown
DDInter722,Fentanyl,DDInter748,Flumazenil,Unknown
DDInter722,Fentanyl,DDInter958,Iodixanol,Unknown
DDInter1143,Meloxicam,DDInter1533,Promethazine,Unknown
DDInter1663,Sevelamer,DDInter1538,Propofol,Unknown
DDInter771,Folic acid,DDInter15,Acetazolamide,Unknown
DDInter771,Folic acid,DDInter534,Diazepam,Unknown
DDInter891,Hydroxocobalamin,DDInter534,Diazepam,Unknown
DDInter1663,Sevelamer,DDInter534,Diazepam,Unknown
DDInter534,Diazepam,DDInter1828,Tolbutamide,Unknown
DDInter534,Diazepam,DDInter1262,Naloxone,Unknown
DDInter534,Diazepam,DDInter961,Iopamidol,Unknown
DDInter534,Diazepam,DDInter966,Ioversol,Unknown
DDInter534,Diazepam,DDInter964,Iopromide,Unknown
DDInter771,Folic acid,DDInter309,Cefaclor,Unknown
DDInter309,Cefaclor,DDInter1513,Prednisolone,Unknown
DDInter309,Cefaclor,DDInter1533,Promethazine,Unknown
DDInter891,Hydroxocobalamin,DDInter1088,Loperamide,Unknown
DDInter794,Gadodiamide,DDInter1088,Loperamide,Unknown
DDInter1663,Sevelamer,DDInter1088,Loperamide,Unknown
DDInter1088,Loperamide,DDInter1513,Prednisolone,Unknown
DDInter1088,Loperamide,DDInter1262,Naloxone,Unknown
DDInter1663,Sevelamer,DDInter1359,Oxazepam,Unknown
DDInter1359,Oxazepam,DDInter1513,Prednisolone,Unknown
DDInter771,Folic acid,DDInter583,Donepezil,Unknown
DDInter1663,Sevelamer,DDInter583,Donepezil,Unknown
DDInter583,Donepezil,DDInter1513,Prednisolone,Unknown
DDInter583,Donepezil,DDInter958,Iodixanol,Unknown
DDInter1663,Sevelamer,DDInter1768,Terbinafine,Unknown
DDInter1419,Penicillamine,DDInter1513,Prednisolone,Unknown
DDInter839,Goserelin,DDInter1513,Prednisolone,Unknown
DDInter1323,Octreotide,DDInter1513,Prednisolone,Unknown
DDInter222,Bortezomib,DDInter1513,Prednisolone,Unknown
DDInter1841,Tramadol,DDInter1513,Prednisolone,Unknown
DDInter891,Hydroxocobalamin,DDInter1513,Prednisolone,Unknown
DDInter1666,Sildenafil,DDInter1513,Prednisolone,Unknown
DDInter794,Gadodiamide,DDInter1513,Prednisolone,Unknown
DDInter1516,Pregabalin,DDInter1513,Prednisolone,Unknown
DDInter1761,Temazepam,DDInter1513,Prednisolone,Unknown
DDInter1619,Ropinirole,DDInter1513,Prednisolone,Unknown
DDInter1834,Topiramate,DDInter1513,Prednisolone,Unknown
DDInter1927,Venlafaxine,DDInter1513,Prednisolone,Unknown
DDInter1849,Travoprost,DDInter1513,Prednisolone,Unknown
DDInter132,Atomoxetine,DDInter1513,Prednisolone,Unknown
DDInter219,Bleomycin,DDInter1513,Prednisolone,Unknown
DDInter700,Etomidate,DDInter1513,Prednisolone,Unknown
DDInter1232,Mitomycin,DDInter1513,Prednisolone,Unknown
DDInter1969,Zolmitriptan,DDInter1513,Prednisolone,Unknown
DDInter810,Gefitinib,DDInter1513,Prednisolone,Unknown
DDInter1814,Tioguanine,DDInter1513,Prednisolone,Unknown
DDInter1939,Vinorelbine,DDInter1513,Prednisolone,Unknown
DDInter1717,Sucralfate,DDInter1513,Prednisolone,Unknown
DDInter1870,Trihexyphenidyl,DDInter1513,Prednisolone,Unknown
DDInter1529,Progesterone,DDInter1513,Prednisolone,Unknown
DDInter1702,Sorafenib,DDInter1513,Prednisolone,Unknown
DDInter1968,Zoledronic acid,DDInter1513,Prednisolone,Unknown
DDInter1970,Zolpidem,DDInter1513,Prednisolone,Unknown
DDInter1527,Prochlorperazine,DDInter1513,Prednisolone,Unknown
DDInter48,Allopurinol,DDInter1513,Prednisolone,Unknown
DDInter1874,Trimethoprim,DDInter1513,Prednisolone,Unknown
DDInter21,Acitretin,DDInter1513,Prednisolone,Unknown
DDInter1242,Montelukast,DDInter1513,Prednisolone,Unknown
DDInter608,Duloxetine,DDInter1513,Prednisolone,Unknown
DDInter1035,Lenalidomide,DDInter1513,Prednisolone,Unknown
DDInter1562,Raloxifene,DDInter1513,Prednisolone,Unknown
DDInter1704,Sotalol,DDInter1513,Prednisolone,Unknown
DDInter1916,Vancomycin,DDInter1513,Prednisolone,Unknown
DDInter306,Caspofungin,DDInter1513,Prednisolone,Unknown
DDInter667,Erlotinib,DDInter1513,Prednisolone,Unknown
DDInter315,Cefdinir,DDInter1513,Prednisolone,Unknown
DDInter1937,Vincristine,DDInter1513,Prednisolone,Unknown
DDInter1955,Zafirlukast,DDInter1513,Prednisolone,Unknown
DDInter1936,Vinblastine,DDInter1513,Prednisolone,Unknown
DDInter1908,Valaciclovir,DDInter1513,Prednisolone,Unknown
DDInter998,Ivermectin,DDInter1513,Prednisolone,Unknown
DDInter1855,Triamcinolone,DDInter1513,Prednisolone,Unknown
DDInter1515,Prednisone,DDInter1513,Prednisolone,Unknown
DDInter1675,Simvastatin,DDInter1513,Prednisolone,Unknown
DDInter1414,Pemetrexed,DDInter1513,Prednisolone,Unknown
DDInter1318,Nystatin,DDInter1513,Prednisolone,Unknown
DDInter1710,Stavudine,DDInter1513,Prednisolone,Unknown
DDInter1663,Sevelamer,DDInter1513,Prednisolone,Unknown
DDInter1730,Sumatriptan,DDInter1513,Prednisolone,Unknown
DDInter1744,Tamoxifen,DDInter1513,Prednisolone,Unknown
DDInter1822,Tobramycin,DDInter1513,Prednisolone,Unknown
DDInter1821,Tizanidine,DDInter1513,Prednisolone,Unknown
DDInter1745,Tamsulosin,DDInter1513,Prednisolone,Unknown
DDInter1718,Sufentanil,DDInter1513,Prednisolone,Unknown
DDInter897,Ibandronate,DDInter1513,Prednisolone,Unknown
DDInter30,Adefovir dipivoxil,DDInter1513,Prednisolone,Unknown
DDInter913,Imiquimod,DDInter1513,Prednisolone,Unknown
DDInter1876,Trimipramine,DDInter1513,Prednisolone,Unknown
DDInter1605,Risperidone,DDInter1513,Prednisolone,Unknown
DDInter1853,Tretinoin,DDInter1513,Prednisolone,Unknown
DDInter1783,Tetracycline,DDInter1513,Prednisolone,Unknown
DDInter1332,Olopatadine,DDInter1513,Prednisolone,Unknown
DDInter1725,Sulfasalazine,DDInter1513,Prednisolone,Unknown
DDInter43,Alfentanil,DDInter1513,Prednisolone,Unknown
DDInter1884,Tropicamide,DDInter1513,Prednisolone,Unknown
DDInter1587,Ribavirin,DDInter1513,Prednisolone,Unknown
DDInter1538,Propofol,DDInter1513,Prednisolone,Unknown
DDInter1736,Tadalafil,DDInter1513,Prednisolone,Unknown
DDInter463,Dacarbazine,DDInter1513,Prednisolone,Unknown
DDInter1762,Temozolomide,DDInter1513,Prednisolone,Unknown
DDInter1768,Terbinafine,DDInter1513,Prednisolone,Unknown
DDInter1513,Prednisolone,DDInter1568,Ranitidine,Unknown
DDInter1513,Prednisolone,DDInter1735,Tacrolimus,Unknown
DDInter1513,Prednisolone,DDInter1678,Sirolimus,Unknown
DDInter1513,Prednisolone,DDInter1604,Risedronic acid,Unknown
DDInter1513,Prednisolone,DDInter207,Bimatoprost,Unknown
DDInter1513,Prednisolone,DDInter1394,Paricalcitol,Unknown
DDInter1513,Prednisolone,DDInter1231,Misoprostol,Unknown
DDInter1513,Prednisolone,DDInter1611,Rizatriptan,Unknown
DDInter1513,Prednisolone,DDInter298,Carboplatin,Unknown
DDInter1513,Prednisolone,DDInter506,Desloratadine,Unknown
DDInter1513,Prednisolone,DDInter707,Ezetimibe,Unknown
DDInter1513,Prednisolone,DDInter1277,Neomycin,Unknown
DDInter1513,Prednisolone,DDInter139,Auranofin,Unknown
DDInter1513,Prednisolone,DDInter449,Cromoglicic acid,Unknown
DDInter1513,Prednisolone,DDInter164,Balsalazide,Unknown
DDInter1513,Prednisolone,DDInter990,Isosorbide mononitrate,Unknown
DDInter1513,Prednisolone,DDInter1252,Mycophenolic acid,Unknown
DDInter1513,Prednisolone,DDInter1835,Topotecan,Unknown
DDInter1513,Prednisolone,DDInter1522,Probenecid,Unknown
DDInter1513,Prednisolone,DDInter1156,Mercaptopurine,Unknown
DDInter1513,Prednisolone,DDInter1832,Tolterodine,Unknown
DDInter1513,Prednisolone,DDInter1533,Promethazine,Unknown
DDInter1513,Prednisolone,DDInter1713,Streptomycin,Unknown
DDInter1513,Prednisolone,DDInter908,Iloprost,Unknown
DDInter1513,Prednisolone,DDInter1622,Rosuvastatin,Unknown
DDInter1513,Prednisolone,DDInter285,Capecitabine,Unknown
DDInter1513,Prednisolone,DDInter1662,Sertraline,Unknown
DDInter1513,Prednisolone,DDInter134,Atovaquone,Unknown
DDInter1513,Prednisolone,DDInter611,Dutasteride,Unknown
DDInter1513,Prednisolone,DDInter1559,Rabeprazole,Unknown
DDInter1513,Prednisolone,DDInter272,Calcium chloride,Unknown
DDInter1513,Prednisolone,DDInter120,Arsenic trioxide,Unknown
DDInter1513,Prednisolone,DDInter237,Brinzolamide,Unknown
DDInter1513,Prednisolone,DDInter1046,Levetiracetam,Unknown
DDInter1513,Prednisolone,DDInter1553,Quetiapine,Unknown
DDInter1513,Prednisolone,DDInter1664,Sevoflurane,Unknown
DDInter1513,Prednisolone,DDInter118,Aripiprazole,Unknown
DDInter1513,Prednisolone,DDInter1919,Varenicline,Unknown
DDInter1513,Prednisolone,DDInter1815,Tiotropium,Unknown
DDInter1513,Prednisolone,DDInter375,Ciclesonide,Unknown
DDInter1513,Prednisolone,DDInter326,Cefpodoxime,Unknown
DDInter1513,Prednisolone,DDInter13,Acenocoumarol,Unknown
DDInter1513,Prednisolone,DDInter1906,Ursodeoxycholic acid,Unknown
DDInter1513,Prednisolone,DDInter1552,Quazepam,Unknown
DDInter1513,Prednisolone,DDInter1912,Valganciclovir,Unknown
DDInter1513,Prednisolone,DDInter402,Clobetasol,Unknown
DDInter1513,Prednisolone,DDInter766,Fluticasone,Unknown
DDInter771,Folic acid,DDInter551,Diflunisal,Unknown
DDInter551,Diflunisal,DDInter1533,Promethazine,Unknown
DDInter891,Hydroxocobalamin,DDInter1568,Ranitidine,Unknown
DDInter794,Gadodiamide,DDInter1568,Ranitidine,Unknown
DDInter799,Gadoversetamide,DDInter1568,Ranitidine,Unknown
DDInter1663,Sevelamer,DDInter1568,Ranitidine,Unknown
DDInter794,Gadodiamide,DDInter1735,Tacrolimus,Unknown
DDInter799,Gadoversetamide,DDInter1735,Tacrolimus,Unknown
DDInter1663,Sevelamer,DDInter1678,Sirolimus,Unknown
DDInter771,Folic acid,DDInter356,Chlorhexidine,Unknown
DDInter1513,Prednisolone,DDInter356,Chlorhexidine,Unknown
DDInter356,Chlorhexidine,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter360,Chlorothiazide,Unknown
DDInter1663,Sevelamer,DDInter1554,Quinapril,Unknown
DDInter1663,Sevelamer,DDInter989,Isosorbide dinitrate,Unknown
DDInter1513,Prednisolone,DDInter989,Isosorbide dinitrate,Unknown
DDInter794,Gadodiamide,DDInter1604,Risedronic acid,Unknown
DDInter1663,Sevelamer,DDInter1604,Risedronic acid,Unknown
DDInter771,Folic acid,DDInter248,Bumetanide,Unknown
DDInter1663,Sevelamer,DDInter248,Bumetanide,Unknown
DDInter1513,Prednisolone,DDInter840,Granisetron,Unknown
DDInter1663,Sevelamer,DDInter1860,Triazolam,Unknown
DDInter771,Folic acid,DDInter544,Didanosine,Unknown
DDInter1513,Prednisolone,DDInter544,Didanosine,Unknown
DDInter544,Didanosine,DDInter1533,Promethazine,Unknown
DDInter794,Gadodiamide,DDInter1342,Ondansetron,Unknown
DDInter799,Gadoversetamide,DDInter1342,Ondansetron,Unknown
DDInter1663,Sevelamer,DDInter1342,Ondansetron,Unknown
DDInter1513,Prednisolone,DDInter1342,Ondansetron,Unknown
DDInter771,Folic acid,DDInter1556,Quinidine,Unknown
DDInter891,Hydroxocobalamin,DDInter1556,Quinidine,Unknown
DDInter1663,Sevelamer,DDInter1556,Quinidine,Unknown
DDInter1513,Prednisolone,DDInter1556,Quinidine,Unknown
DDInter1663,Sevelamer,DDInter1581,Repaglinide,Unknown
DDInter771,Folic acid,DDInter60,Amantadine,Unknown
DDInter1513,Prednisolone,DDInter60,Amantadine,Unknown
DDInter1663,Sevelamer,DDInter1202,Metronidazole,Unknown
DDInter1513,Prednisolone,DDInter1202,Metronidazole,Unknown
DDInter1202,Metronidazole,DDInter1262,Naloxone,Unknown
DDInter1513,Prednisolone,DDInter1012,Ketotifen,Unknown
DDInter771,Folic acid,DDInter251,Buprenorphine,Unknown
DDInter1513,Prednisolone,DDInter251,Buprenorphine,Unknown
DDInter251,Buprenorphine,DDInter1262,Naloxone,Unknown
DDInter771,Folic acid,DDInter454,Cyclobenzaprine,Unknown
DDInter1663,Sevelamer,DDInter454,Cyclobenzaprine,Unknown
DDInter1513,Prednisolone,DDInter454,Cyclobenzaprine,Unknown
DDInter771,Folic acid,DDInter712,Famotidine,Unknown
DDInter794,Gadodiamide,DDInter712,Famotidine,Unknown
DDInter1663,Sevelamer,DDInter712,Famotidine,Unknown
DDInter1513,Prednisolone,DDInter712,Famotidine,Unknown
DDInter712,Famotidine,DDInter958,Iodixanol,Unknown
DDInter712,Famotidine,DDInter960,Iohexol,Unknown
DDInter712,Famotidine,DDInter961,Iopamidol,Unknown
DDInter712,Famotidine,DDInter966,Ioversol,Unknown
DDInter1663,Sevelamer,DDInter1635,Salmeterol,Unknown
DDInter771,Folic acid,DDInter20,Acetylsalicylic acid,Unknown
DDInter891,Hydroxocobalamin,DDInter20,Acetylsalicylic acid,Unknown
DDInter794,Gadodiamide,DDInter20,Acetylsalicylic acid,Unknown
DDInter799,Gadoversetamide,DDInter20,Acetylsalicylic acid,Unknown
DDInter1663,Sevelamer,DDInter20,Acetylsalicylic acid,Unknown
DDInter20,Acetylsalicylic acid,DDInter1533,Promethazine,Unknown
DDInter20,Acetylsalicylic acid,DDInter958,Iodixanol,Unknown
DDInter20,Acetylsalicylic acid,DDInter961,Iopamidol,Unknown
DDInter20,Acetylsalicylic acid,DDInter966,Ioversol,Unknown
DDInter20,Acetylsalicylic acid,DDInter964,Iopromide,Unknown
DDInter771,Folic acid,DDInter732,Fexofenadine,Unknown
DDInter1663,Sevelamer,DDInter732,Fexofenadine,Unknown
DDInter1513,Prednisolone,DDInter732,Fexofenadine,Unknown
DDInter732,Fexofenadine,DDInter1533,Promethazine,Unknown
DDInter732,Fexofenadine,DDInter964,Iopromide,Unknown
DDInter986,Isoniazid,DDInter1533,Promethazine,Unknown
DDInter1267,Naratriptan,DDInter1533,Promethazine,Unknown
DDInter1513,Prednisolone,DDInter1191,Methylprednisolone,Unknown
DDInter1191,Methylprednisolone,DDInter1533,Promethazine,Unknown
DDInter1191,Methylprednisolone,DDInter1262,Naloxone,Unknown
DDInter1663,Sevelamer,DDInter1759,Telmisartan,Unknown
DDInter1663,Sevelamer,DDInter1185,Methyldopa,Unknown
DDInter52,Alosetron,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter466,Dactinomycin,Unknown
DDInter794,Gadodiamide,DDInter466,Dactinomycin,Unknown
DDInter799,Gadoversetamide,DDInter466,Dactinomycin,Unknown
DDInter771,Folic acid,DDInter153,Azelastine,Unknown
DDInter799,Gadoversetamide,DDInter707,Ezetimibe,Unknown
DDInter1663,Sevelamer,DDInter707,Ezetimibe,Unknown
DDInter771,Folic acid,DDInter573,Dipyridamole,Unknown
DDInter1663,Sevelamer,DDInter573,Dipyridamole,Unknown
DDInter1513,Prednisolone,DDInter573,Dipyridamole,Unknown
DDInter573,Dipyridamole,DDInter1828,Tolbutamide,Unknown
DDInter771,Folic acid,DDInter460,Cytarabine,Unknown
DDInter490,Deferoxamine,DDInter460,Cytarabine,Unknown
DDInter1513,Prednisolone,DDInter460,Cytarabine,Unknown
DDInter460,Cytarabine,DDInter1533,Promethazine,Unknown
DDInter1358,Oxaprozin,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter150,Azathioprine,Unknown
DDInter1513,Prednisolone,DDInter150,Azathioprine,Unknown
DDInter150,Azathioprine,DDInter1533,Promethazine,Unknown
DDInter794,Gadodiamide,DDInter791,Gabapentin,Unknown
DDInter799,Gadoversetamide,DDInter791,Gabapentin,Unknown
DDInter1663,Sevelamer,DDInter791,Gabapentin,Unknown
DDInter1513,Prednisolone,DDInter791,Gabapentin,Unknown
DDInter791,Gabapentin,DDInter964,Iopromide,Unknown
DDInter771,Folic acid,DDInter596,Doxorubicin,Unknown
DDInter794,Gadodiamide,DDInter596,Doxorubicin,Unknown
DDInter799,Gadoversetamide,DDInter596,Doxorubicin,Unknown
DDInter1663,Sevelamer,DDInter596,Doxorubicin,Unknown
DDInter1513,Prednisolone,DDInter596,Doxorubicin,Unknown
DDInter799,Gadoversetamide,DDInter883,Hydrochlorothiazide,Unknown
DDInter1663,Sevelamer,DDInter883,Hydrochlorothiazide,Unknown
DDInter771,Folic acid,DDInter1632,Salbutamol,Unknown
DDInter891,Hydroxocobalamin,DDInter1632,Salbutamol,Unknown
DDInter794,Gadodiamide,DDInter1632,Salbutamol,Unknown
DDInter799,Gadoversetamide,DDInter1632,Salbutamol,Unknown
DDInter1663,Sevelamer,DDInter1632,Salbutamol,Unknown
DDInter490,Deferoxamine,DDInter1632,Salbutamol,Unknown
DDInter1632,Salbutamol,DDInter65,Amifostine,Unknown
DDInter1632,Salbutamol,DDInter1262,Naloxone,Unknown
DDInter1632,Salbutamol,DDInter960,Iohexol,Unknown
DDInter1632,Salbutamol,DDInter966,Ioversol,Unknown
DDInter1632,Salbutamol,DDInter964,Iopromide,Unknown
DDInter1513,Prednisolone,DDInter806,Ganciclovir,Unknown
DDInter1513,Prednisolone,DDInter894,Hydroxyurea,Unknown
DDInter894,Hydroxyurea,DDInter1533,Promethazine,Unknown
DDInter1513,Prednisolone,DDInter1040,Letrozole,Unknown
DDInter1040,Letrozole,DDInter1533,Promethazine,Unknown
DDInter1513,Prednisolone,DDInter255,Busulfan,Unknown
DDInter1663,Sevelamer,DDInter1009,Ketoprofen,Unknown
DDInter1009,Ketoprofen,DDInter1533,Promethazine,Unknown
DDInter799,Gadoversetamide,DDInter381,Cinacalcet,Unknown
DDInter1663,Sevelamer,DDInter381,Cinacalcet,Unknown
DDInter1513,Prednisolone,DDInter1224,Minocycline,Unknown
DDInter1224,Minocycline,DDInter1533,Promethazine,Unknown
DDInter794,Gadodiamide,DDInter990,Isosorbide mononitrate,Unknown
DDInter1663,Sevelamer,DDInter990,Isosorbide mononitrate,Unknown
DDInter1513,Prednisolone,DDInter1461,Phylloquinone,Unknown
DDInter1461,Phylloquinone,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter716,Felodipine,Unknown
DDInter794,Gadodiamide,DDInter716,Felodipine,Unknown
DDInter1663,Sevelamer,DDInter716,Felodipine,Unknown
DDInter1663,Sevelamer,DDInter972,Irbesartan,Unknown
DDInter1522,Probenecid,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter718,Fenofibrate,Unknown
DDInter794,Gadodiamide,DDInter718,Fenofibrate,Unknown
DDInter1663,Sevelamer,DDInter718,Fenofibrate,Unknown
DDInter1513,Prednisolone,DDInter718,Fenofibrate,Unknown
DDInter718,Fenofibrate,DDInter1533,Promethazine,Unknown
DDInter718,Fenofibrate,DDInter966,Ioversol,Unknown
DDInter1663,Sevelamer,DDInter1789,Thalidomide,Unknown
DDInter1513,Prednisolone,DDInter1144,Melphalan,Unknown
DDInter771,Folic acid,DDInter752,Fluocinonide,Unknown
DDInter752,Fluocinonide,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter1,Abacavir,Unknown
DDInter1663,Sevelamer,DDInter1,Abacavir,Unknown
DDInter1513,Prednisolone,DDInter1,Abacavir,Unknown
DDInter1,Abacavir,DDInter1533,Promethazine,Unknown
DDInter1663,Sevelamer,DDInter900,Ibuprofen,Unknown
DDInter900,Ibuprofen,DDInter1533,Promethazine,Unknown
DDInter771,Folic acid,DDInter83,Amoxicillin,Unknown
DDInter1513,Prednisolone,DDInter83,Amoxicillin,Unknown
DDInter83,Amoxicillin,DDInter1533,Promethazine,Unknown
DDInter794,Gadodiamide,DDInter1365,Oxybutynin,Unknown
DDInter1663,Sevelamer,DDInter1365,Oxybutynin,Unknown
DDInter1513,Prednisolone,DDInter1365,Oxybutynin,Unknown
DDInter1663,Sevelamer,DDInter826,Glipizide,Unknown
DDInter771,Folic acid,DDInter411,Clonazepam,Unknown
DDInter891,Hydroxocobalamin,DDInter411,Clonazepam,Unknown
DDInter794,Gadodiamide,DDInter411,Clonazepam,Unknown
DDInter1663,Sevelamer,DDInter411,Clonazepam,Unknown
DDInter1513,Prednisolone,DDInter411,Clonazepam,Unknown
DDInter659,Eptifibatide,DDInter1533,Promethazine,Unknown
DDInter1323,Octreotide,DDInter1533,Promethazine,Unknown
DDInter222,Bortezomib,DDInter1533,Promethazine,Unknown
DDInter1666,Sildenafil,DDInter1533,Promethazine,Unknown
DDInter627,Eletriptan,DDInter1533,Promethazine,Unknown
DDInter1969,Zolmitriptan,DDInter1533,Promethazine,Unknown
DDInter810,Gefitinib,DDInter1533,Promethazine,Unknown
DDInter1939,Vinorelbine,DDInter1533,Promethazine,Unknown
DDInter1852,Treprostinil,DDInter1533,Promethazine,Unknown
DDInter1968,Zoledronic acid,DDInter1533,Promethazine,Unknown
DDInter48,Allopurinol,DDInter1533,Promethazine,Unknown
DDInter1874,Trimethoprim,DDInter1533,Promethazine,Unknown
DDInter1242,Montelukast,DDInter1533,Promethazine,Unknown
DDInter1035,Lenalidomide,DDInter1533,Promethazine,Unknown
DDInter1562,Raloxifene,DDInter1533,Promethazine,Unknown
DDInter1961,Zidovudine,DDInter1533,Promethazine,Unknown
DDInter1916,Vancomycin,DDInter1533,Promethazine,Unknown
DDInter387,Cisplatin,DDInter1533,Promethazine,Unknown
DDInter306,Caspofungin,DDInter1533,Promethazine,Unknown
DDInter667,Erlotinib,DDInter1533,Promethazine,Unknown
DDInter1613,Rofecoxib,DDInter1533,Promethazine,Unknown
DDInter315,Cefdinir,DDInter1533,Promethazine,Unknown
DDInter799,Gadoversetamide,DDInter1533,Promethazine,Unknown
DDInter1937,Vincristine,DDInter1533,Promethazine,Unknown
DDInter1955,Zafirlukast,DDInter1533,Promethazine,Unknown
DDInter223,Bosentan,DDInter1533,Promethazine,Unknown
DDInter1908,Valaciclovir,DDInter1533,Promethazine,Unknown
DDInter1910,Valdecoxib,DDInter1533,Promethazine,Unknown
DDInter1018,Lactulose,DDInter1533,Promethazine,Unknown
DDInter1729,Sulindac,DDInter1533,Promethazine,Unknown
DDInter1855,Triamcinolone,DDInter1533,Promethazine,Unknown
DDInter1357,Oxandrolone,DDInter1533,Promethazine,Unknown
DDInter1775,Testosterone,DDInter1533,Promethazine,Unknown
DDInter1675,Simvastatin,DDInter1533,Promethazine,Unknown
DDInter1414,Pemetrexed,DDInter1533,Promethazine,Unknown
DDInter1318,Nystatin,DDInter1533,Promethazine,Unknown
DDInter1710,Stavudine,DDInter1533,Promethazine,Unknown
DDInter1663,Sevelamer,DDInter1533,Promethazine,Unknown
DDInter1730,Sumatriptan,DDInter1533,Promethazine,Unknown
DDInter112,Aprepitant,DDInter1533,Promethazine,Unknown
DDInter1951,Warfarin,DDInter1533,Promethazine,Unknown
DDInter1822,Tobramycin,DDInter1533,Promethazine,Unknown
DDInter897,Ibandronate,DDInter1533,Promethazine,Unknown
DDInter1853,Tretinoin,DDInter1533,Promethazine,Unknown
DDInter1783,Tetracycline,DDInter1533,Promethazine,Unknown
DDInter1725,Sulfasalazine,DDInter1533,Promethazine,Unknown
DDInter1587,Ribavirin,DDInter1533,Promethazine,Unknown
DDInter463,Dacarbazine,DDInter1533,Promethazine,Unknown
DDInter1762,Temozolomide,DDInter1533,Promethazine,Unknown
DDInter1568,Ranitidine,DDInter1533,Promethazine,Unknown
DDInter1678,Sirolimus,DDInter1533,Promethazine,Unknown
DDInter1604,Risedronic acid,DDInter1533,Promethazine,Unknown
DDInter49,Almotriptan,DDInter1533,Promethazine,Unknown
DDInter1231,Misoprostol,DDInter1533,Promethazine,Unknown
DDInter789,Fulvestrant,DDInter1533,Promethazine,Unknown
DDInter1611,Rizatriptan,DDInter1533,Promethazine,Unknown
DDInter298,Carboplatin,DDInter1533,Promethazine,Unknown
DDInter506,Desloratadine,DDInter1533,Promethazine,Unknown
DDInter707,Ezetimibe,DDInter1533,Promethazine,Unknown
DDInter164,Balsalazide,DDInter1533,Promethazine,Unknown
DDInter1156,Mercaptopurine,DDInter1533,Promethazine,Unknown
DDInter1590,Rifampicin,DDInter1533,Promethazine,Unknown
DDInter1533,Promethazine,DDInter129,Atazanavir,Unknown
DDInter1533,Promethazine,DDInter1754,Tegaserod,Unknown
DDInter1533,Promethazine,DDInter908,Iloprost,Unknown
DDInter1533,Promethazine,DDInter1622,Rosuvastatin,Unknown
DDInter1533,Promethazine,DDInter285,Capecitabine,Unknown
DDInter1533,Promethazine,DDInter134,Atovaquone,Unknown
DDInter1533,Promethazine,DDInter611,Dutasteride,Unknown
DDInter1533,Promethazine,DDInter1559,Rabeprazole,Unknown
DDInter1533,Promethazine,DDInter272,Calcium chloride,Unknown
DDInter1533,Promethazine,DDInter1972,Zopiclone,Unknown
