DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1939,Vinorelbine,DDInter1123,Mannitol,Unknown
DDInter811,Gemcitabine,DDInter1123,Mannitol,Unknown
DDInter336,Celecoxib,DDInter1123,Mannitol,Unknown
DDInter387,Cisplatin,DDInter1123,Mannitol,Unknown
DDInter456,Cyclophosphamide,DDInter1123,Mannitol,Unknown
DDInter757,Fluorouracil,DDInter1123,Mannitol,Unknown
DDInter1174,Methotrexate,DDInter1123,Mannitol,Unknown
DDInter1414,Pemetrexed,DDInter1123,Mannitol,Unknown
DDInter1123,Mannitol,DDInter702,Etoposide,Unknown
DDInter1123,Mannitol,DDInter1762,Temozolomide,Unknown
DDInter1123,Mannitol,DDInter1735,Tacrolimus,Unknown
DDInter1123,Mannitol,DDInter298,Carboplatin,Unknown
DDInter1123,Mannitol,DDInter460,Cytarabine,Unknown
DDInter1123,Mannitol,DDInter596,Doxorubicin,Unknown
DDInter1123,Mannitol,DDInter255,Busulfan,Unknown
DDInter1123,Mannitol,DDInter906,Ifosfamide,Unknown
DDInter1123,Mannitol,DDInter1234,Mitoxantrone,Unknown
DDInter1123,Mannitol,DDInter1377,Paclitaxel,Unknown
DDInter1123,Mannitol,DDInter578,Docetaxel,Unknown
DDInter387,Cisplatin,DDInter1236,Modafinil,Unknown
DDInter1355,Oxaliplatin,DDInter1236,Modafinil,Unknown
DDInter1236,Modafinil,DDInter1762,Temozolomide,Unknown
DDInter1236,Modafinil,DDInter298,Carboplatin,Unknown
DDInter1236,Modafinil,DDInter1789,Thalidomide,Unknown
DDInter1236,Modafinil,DDInter285,Capecitabine,Unknown
DDInter1035,Lenalidomide,DDInter490,Deferoxamine,Unknown
DDInter490,Deferoxamine,DDInter894,Hydroxyurea,Unknown
DDInter387,Cisplatin,DDInter1647,Scopolamine,Unknown
DDInter1647,Scopolamine,DDInter1853,Tretinoin,Unknown
DDInter839,Goserelin,DDInter699,Etodolac,Unknown
DDInter222,Bortezomib,DDInter699,Etodolac,Unknown
DDInter811,Gemcitabine,DDInter699,Etodolac,Unknown
DDInter765,Flutamide,DDInter699,Etodolac,Unknown
DDInter757,Fluorouracil,DDInter699,Etodolac,Unknown
DDInter1744,Tamoxifen,DDInter699,Etodolac,Unknown
DDInter699,Etodolac,DDInter298,Carboplatin,Unknown
DDInter699,Etodolac,DDInter1040,Letrozole,Unknown
DDInter699,Etodolac,DDInter1377,Paclitaxel,Unknown
DDInter1174,Methotrexate,DDInter983,Isoflurane,Unknown
DDInter1915,Valsartan,DDInter1853,Tretinoin,Unknown
DDInter28,Adapalene,DDInter1853,Tretinoin,Unknown
DDInter1516,Pregabalin,DDInter1853,Tretinoin,Unknown
DDInter1927,Venlafaxine,DDInter1853,Tretinoin,Unknown
DDInter132,Atomoxetine,DDInter1853,Tretinoin,Unknown
DDInter1969,Zolmitriptan,DDInter1853,Tretinoin,Unknown
DDInter1468,Pimecrolimus,DDInter1853,Tretinoin,Unknown
DDInter1968,Zoledronic acid,DDInter1853,Tretinoin,Unknown
DDInter1970,Zolpidem,DDInter1853,Tretinoin,Unknown
DDInter48,Allopurinol,DDInter1853,Tretinoin,Unknown
DDInter1874,Trimethoprim,DDInter1853,Tretinoin,Unknown
DDInter1242,Montelukast,DDInter1853,Tretinoin,Unknown
DDInter608,Duloxetine,DDInter1853,Tretinoin,Unknown
DDInter1916,Vancomycin,DDInter1853,Tretinoin,Unknown
DDInter387,Cisplatin,DDInter1853,Tretinoin,Unknown
DDInter315,Cefdinir,DDInter1853,Tretinoin,Unknown
DDInter1937,Vincristine,DDInter1853,Tretinoin,Unknown
DDInter1955,Zafirlukast,DDInter1853,Tretinoin,Unknown
DDInter1908,Valaciclovir,DDInter1853,Tretinoin,Unknown
DDInter1910,Valdecoxib,DDInter1853,Tretinoin,Unknown
DDInter1855,Triamcinolone,DDInter1853,Tretinoin,Unknown
DDInter1675,Simvastatin,DDInter1853,Tretinoin,Unknown
DDInter1318,Nystatin,DDInter1853,Tretinoin,Unknown
DDInter1951,Warfarin,DDInter1853,Tretinoin,Unknown
DDInter1745,Tamsulosin,DDInter1853,Tretinoin,Unknown
DDInter897,Ibandronate,DDInter1853,Tretinoin,Unknown
DDInter1853,Tretinoin,DDInter1725,Sulfasalazine,Unknown
DDInter1853,Tretinoin,DDInter463,Dacarbazine,Unknown
DDInter1853,Tretinoin,DDInter298,Carboplatin,Unknown
DDInter1853,Tretinoin,DDInter1957,Zaleplon,Unknown
DDInter1853,Tretinoin,DDInter164,Balsalazide,Unknown
DDInter1853,Tretinoin,DDInter1156,Mercaptopurine,Unknown
DDInter1853,Tretinoin,DDInter1754,Tegaserod,Unknown
DDInter1853,Tretinoin,DDInter1622,Rosuvastatin,Unknown
DDInter1853,Tretinoin,DDInter611,Dutasteride,Unknown
DDInter1853,Tretinoin,DDInter120,Arsenic trioxide,Unknown
DDInter1853,Tretinoin,DDInter1972,Zopiclone,Unknown
DDInter1853,Tretinoin,DDInter1046,Levetiracetam,Unknown
DDInter1853,Tretinoin,DDInter118,Aripiprazole,Unknown
DDInter1853,Tretinoin,DDInter1815,Tiotropium,Unknown
DDInter1853,Tretinoin,DDInter402,Clobetasol,Unknown
DDInter1853,Tretinoin,DDInter766,Fluticasone,Unknown
DDInter222,Bortezomib,DDInter581,Dolasetron,Unknown
DDInter1939,Vinorelbine,DDInter581,Dolasetron,Unknown
DDInter811,Gemcitabine,DDInter581,Dolasetron,Unknown
DDInter1035,Lenalidomide,DDInter581,Dolasetron,Unknown
DDInter387,Cisplatin,DDInter581,Dolasetron,Unknown
DDInter1937,Vincristine,DDInter581,Dolasetron,Unknown
DDInter757,Fluorouracil,DDInter581,Dolasetron,Unknown
DDInter1174,Methotrexate,DDInter581,Dolasetron,Unknown
DDInter1414,Pemetrexed,DDInter581,Dolasetron,Unknown
DDInter581,Dolasetron,DDInter973,Irinotecan,Unknown
DDInter581,Dolasetron,DDInter702,Etoposide,Unknown
DDInter581,Dolasetron,DDInter463,Dacarbazine,Unknown
DDInter581,Dolasetron,DDInter1762,Temozolomide,Unknown
DDInter581,Dolasetron,DDInter298,Carboplatin,Unknown
DDInter581,Dolasetron,DDInter1040,Letrozole,Unknown
DDInter581,Dolasetron,DDInter1144,Melphalan,Unknown
DDInter581,Dolasetron,DDInter745,Fludarabine,Unknown
DDInter581,Dolasetron,DDInter285,Capecitabine,Unknown
DDInter581,Dolasetron,DDInter1377,Paclitaxel,Unknown
DDInter839,Goserelin,DDInter413,Clopidogrel,Unknown
DDInter458,Cyclosporine,DDInter413,Clopidogrel,Unknown
DDInter810,Gefitinib,DDInter413,Clopidogrel,Unknown
DDInter1939,Vinorelbine,DDInter413,Clopidogrel,Unknown
DDInter1702,Sorafenib,DDInter413,Clopidogrel,Unknown
DDInter811,Gemcitabine,DDInter413,Clopidogrel,Unknown
DDInter1035,Lenalidomide,DDInter413,Clopidogrel,Unknown
DDInter765,Flutamide,DDInter413,Clopidogrel,Unknown
DDInter387,Cisplatin,DDInter413,Clopidogrel,Unknown
DDInter1355,Oxaliplatin,DDInter413,Clopidogrel,Unknown
DDInter667,Erlotinib,DDInter413,Clopidogrel,Unknown
DDInter456,Cyclophosphamide,DDInter413,Clopidogrel,Unknown
DDInter1937,Vincristine,DDInter413,Clopidogrel,Unknown
DDInter757,Fluorouracil,DDInter413,Clopidogrel,Unknown
DDInter1174,Methotrexate,DDInter413,Clopidogrel,Unknown
DDInter909,Imatinib,DDInter413,Clopidogrel,Unknown
DDInter1414,Pemetrexed,DDInter413,Clopidogrel,Unknown
DDInter1853,Tretinoin,DDInter413,Clopidogrel,Unknown
DDInter413,Clopidogrel,DDInter973,Irinotecan,Unknown
DDInter413,Clopidogrel,DDInter702,Etoposide,Unknown
DDInter413,Clopidogrel,DDInter1735,Tacrolimus,Unknown
DDInter413,Clopidogrel,DDInter1678,Sirolimus,Unknown
DDInter413,Clopidogrel,DDInter298,Carboplatin,Unknown
DDInter413,Clopidogrel,DDInter705,Exemestane,Unknown
DDInter413,Clopidogrel,DDInter894,Hydroxyurea,Unknown
DDInter413,Clopidogrel,DDInter1252,Mycophenolic acid,Unknown
DDInter413,Clopidogrel,DDInter1156,Mercaptopurine,Unknown
DDInter413,Clopidogrel,DDInter1789,Thalidomide,Unknown
DDInter413,Clopidogrel,DDInter1144,Melphalan,Unknown
DDInter413,Clopidogrel,DDInter745,Fludarabine,Unknown
DDInter413,Clopidogrel,DDInter1033,Leflunomide,Unknown
DDInter413,Clopidogrel,DDInter285,Capecitabine,Unknown
DDInter413,Clopidogrel,DDInter120,Arsenic trioxide,Unknown
DDInter413,Clopidogrel,DDInter906,Ifosfamide,Unknown
DDInter413,Clopidogrel,DDInter1234,Mitoxantrone,Unknown
DDInter413,Clopidogrel,DDInter578,Docetaxel,Unknown
DDInter1702,Sorafenib,DDInter1783,Tetracycline,Unknown
DDInter387,Cisplatin,DDInter1783,Tetracycline,Unknown
DDInter1783,Tetracycline,DDInter285,Capecitabine,Unknown
DDInter839,Goserelin,DDInter1497,Potassium chloride,Unknown
DDInter222,Bortezomib,DDInter1497,Potassium chloride,Unknown
DDInter219,Bleomycin,DDInter1497,Potassium chloride,Unknown
DDInter810,Gefitinib,DDInter1497,Potassium chloride,Unknown
DDInter1939,Vinorelbine,DDInter1497,Potassium chloride,Unknown
DDInter1702,Sorafenib,DDInter1497,Potassium chloride,Unknown
DDInter1035,Lenalidomide,DDInter1497,Potassium chloride,Unknown
DDInter387,Cisplatin,DDInter1497,Potassium chloride,Unknown
DDInter667,Erlotinib,DDInter1497,Potassium chloride,Unknown
DDInter1937,Vincristine,DDInter1497,Potassium chloride,Unknown
DDInter909,Imatinib,DDInter1497,Potassium chloride,Unknown
DDInter405,Clofarabine,DDInter1497,Potassium chloride,Unknown
DDInter1414,Pemetrexed,DDInter1497,Potassium chloride,Unknown
DDInter1744,Tamoxifen,DDInter1497,Potassium chloride,Unknown
DDInter1853,Tretinoin,DDInter1497,Potassium chloride,Unknown
DDInter1497,Potassium chloride,DDInter463,Dacarbazine,Unknown
DDInter1497,Potassium chloride,DDInter1762,Temozolomide,Unknown
DDInter1497,Potassium chloride,DDInter1735,Tacrolimus,Unknown
DDInter1497,Potassium chloride,DDInter1678,Sirolimus,Unknown
DDInter1497,Potassium chloride,DDInter789,Fulvestrant,Unknown
DDInter1497,Potassium chloride,DDInter298,Carboplatin,Unknown
DDInter1497,Potassium chloride,DDInter705,Exemestane,Unknown
DDInter1497,Potassium chloride,DDInter1252,Mycophenolic acid,Unknown
DDInter1497,Potassium chloride,DDInter1156,Mercaptopurine,Unknown
DDInter1497,Potassium chloride,DDInter1789,Thalidomide,Unknown
DDInter1497,Potassium chloride,DDInter285,Capecitabine,Unknown
DDInter1497,Potassium chloride,DDInter120,Arsenic trioxide,Unknown
DDInter1497,Potassium chloride,DDInter484,Dasatinib,Unknown
DDInter1323,Octreotide,DDInter973,Irinotecan,Unknown
DDInter1509,Pravastatin,DDInter973,Irinotecan,Unknown
DDInter1915,Valsartan,DDInter973,Irinotecan,Unknown
DDInter1565,Ramipril,DDInter973,Irinotecan,Unknown
DDInter1092,Lorazepam,DDInter973,Irinotecan,Unknown
DDInter1388,Pantoprazole,DDInter973,Irinotecan,Unknown
DDInter1516,Pregabalin,DDInter973,Irinotecan,Unknown
DDInter1761,Temazepam,DDInter973,Irinotecan,Unknown
DDInter1200,Metoprolol,DDInter973,Irinotecan,Unknown
DDInter1834,Topiramate,DDInter973,Irinotecan,Unknown
DDInter1383,Pamidronic acid,DDInter973,Irinotecan,Unknown
DDInter1927,Venlafaxine,DDInter973,Irinotecan,Unknown
DDInter1244,Morphine,DDInter973,Irinotecan,Unknown
DDInter1232,Mitomycin,DDInter973,Irinotecan,Unknown
DDInter810,Gefitinib,DDInter973,Irinotecan,Unknown
DDInter1164,Metformin,DDInter973,Irinotecan,Unknown
DDInter1326,Olanzapine,DDInter973,Irinotecan,Unknown
DDInter1340,Omeprazole,DDInter973,Irinotecan,Unknown
DDInter1939,Vinorelbine,DDInter973,Irinotecan,Unknown
DDInter1717,Sucralfate,DDInter973,Irinotecan,Unknown
DDInter1230,Mirtazapine,DDInter973,Irinotecan,Unknown
DDInter1382,Palonosetron,DDInter973,Irinotecan,Unknown
DDInter1968,Zoledronic acid,DDInter973,Irinotecan,Unknown
DDInter1621,Rosiglitazone,DDInter973,Irinotecan,Unknown
DDInter1970,Zolpidem,DDInter973,Irinotecan,Unknown
DDInter48,Allopurinol,DDInter973,Irinotecan,Unknown
DDInter1022,Lansoprazole,DDInter973,Irinotecan,Unknown
DDInter1704,Sotalol,DDInter973,Irinotecan,Unknown
DDInter1366,Oxycodone,DDInter973,Irinotecan,Unknown
DDInter1916,Vancomycin,DDInter973,Irinotecan,Unknown
DDInter387,Cisplatin,DDInter973,Irinotecan,Unknown
DDInter1613,Rofecoxib,DDInter973,Irinotecan,Unknown
DDInter1937,Vincristine,DDInter973,Irinotecan,Unknown
DDInter1908,Valaciclovir,DDInter973,Irinotecan,Unknown
DDInter1855,Triamcinolone,DDInter973,Irinotecan,Unknown
DDInter1515,Prednisone,DDInter973,Irinotecan,Unknown
DDInter1675,Simvastatin,DDInter973,Irinotecan,Unknown
DDInter1318,Nystatin,DDInter973,Irinotecan,Unknown
DDInter1095,Losartan,DDInter973,Irinotecan,Unknown
DDInter1951,Warfarin,DDInter973,Irinotecan,Unknown
DDInter1822,Tobramycin,DDInter973,Irinotecan,Unknown
DDInter1745,Tamsulosin,DDInter973,Irinotecan,Unknown
DDInter1397,Paroxetine,DDInter973,Irinotecan,Unknown
DDInter1079,Lisinopril,DDInter973,Irinotecan,Unknown
DDInter1304,Nitroglycerin,DDInter973,Irinotecan,Unknown
DDInter1497,Potassium chloride,DDInter973,Irinotecan,Unknown
DDInter973,Irinotecan,DDInter1143,Meloxicam,Unknown
DDInter973,Irinotecan,DDInter1538,Propofol,Unknown
DDInter973,Irinotecan,DDInter1088,Loperamide,Unknown
DDInter973,Irinotecan,DDInter1359,Oxazepam,Unknown
DDInter973,Irinotecan,DDInter1762,Temozolomide,Unknown
DDInter973,Irinotecan,DDInter1513,Prednisolone,Unknown
DDInter973,Irinotecan,DDInter1568,Ranitidine,Unknown
DDInter973,Irinotecan,DDInter1554,Quinapril,Unknown
DDInter973,Irinotecan,DDInter1860,Triazolam,Unknown
DDInter973,Irinotecan,DDInter1342,Ondansetron,Unknown
DDInter973,Irinotecan,DDInter1202,Metronidazole,Unknown
DDInter973,Irinotecan,DDInter1635,Salmeterol,Unknown
DDInter973,Irinotecan,DDInter298,Carboplatin,Unknown
DDInter973,Irinotecan,DDInter1191,Methylprednisolone,Unknown
DDInter973,Irinotecan,DDInter1759,Telmisartan,Unknown
DDInter973,Irinotecan,DDInter707,Ezetimibe,Unknown
DDInter973,Irinotecan,DDInter990,Isosorbide mononitrate,Unknown
DDInter973,Irinotecan,DDInter1832,Tolterodine,Unknown
DDInter973,Irinotecan,DDInter1533,Promethazine,Unknown
DDInter973,Irinotecan,DDInter1622,Rosuvastatin,Unknown
DDInter973,Irinotecan,DDInter285,Capecitabine,Unknown
DDInter973,Irinotecan,DDInter1662,Sertraline,Unknown
DDInter973,Irinotecan,DDInter1559,Rabeprazole,Unknown
DDInter973,Irinotecan,DDInter1472,Pioglitazone,Unknown
DDInter973,Irinotecan,DDInter1046,Levetiracetam,Unknown
DDInter973,Irinotecan,DDInter1377,Paclitaxel,Unknown
DDInter973,Irinotecan,DDInter1197,Metoclopramide,Unknown
DDInter973,Irinotecan,DDInter326,Cefpodoxime,Unknown
DDInter973,Irinotecan,DDInter1906,Ursodeoxycholic acid,Unknown
DDInter973,Irinotecan,DDInter766,Fluticasone,Unknown
DDInter1332,Olopatadine,DDInter285,Capecitabine,Unknown
DDInter458,Cyclosporine,DDInter55,Alprostadil,Unknown
DDInter1174,Methotrexate,DDInter55,Alprostadil,Unknown
DDInter55,Alprostadil,DDInter1735,Tacrolimus,Unknown
DDInter839,Goserelin,DDInter702,Etoposide,Unknown
DDInter1323,Octreotide,DDInter702,Etoposide,Unknown
DDInter771,Folic acid,DDInter702,Etoposide,Unknown
DDInter1915,Valsartan,DDInter702,Etoposide,Unknown
DDInter1565,Ramipril,DDInter702,Etoposide,Unknown
DDInter1092,Lorazepam,DDInter702,Etoposide,Unknown
DDInter1841,Tramadol,DDInter702,Etoposide,Unknown
DDInter1350,Oseltamivir,DDInter702,Etoposide,Unknown
DDInter1666,Sildenafil,DDInter702,Etoposide,Unknown
DDInter1388,Pantoprazole,DDInter702,Etoposide,Unknown
DDInter1836,Torasemide,DDInter702,Etoposide,Unknown
DDInter825,Glimepiride,DDInter702,Etoposide,Unknown
DDInter794,Gadodiamide,DDInter702,Etoposide,Unknown
DDInter1516,Pregabalin,DDInter702,Etoposide,Unknown
DDInter1761,Temazepam,DDInter702,Etoposide,Unknown
DDInter1200,Metoprolol,DDInter702,Etoposide,Unknown
DDInter1834,Topiramate,DDInter702,Etoposide,Unknown
DDInter1066,Lidocaine,DDInter702,Etoposide,Unknown
DDInter1383,Pamidronic acid,DDInter702,Etoposide,Unknown
DDInter1927,Venlafaxine,DDInter702,Etoposide,Unknown
DDInter1244,Morphine,DDInter702,Etoposide,Unknown
DDInter810,Gefitinib,DDInter702,Etoposide,Unknown
DDInter1474,Piperacillin,DDInter702,Etoposide,Unknown
DDInter890,Hydromorphone,DDInter702,Etoposide,Unknown
DDInter1164,Metformin,DDInter702,Etoposide,Unknown
DDInter1326,Olanzapine,DDInter702,Etoposide,Unknown
DDInter1340,Omeprazole,DDInter702,Etoposide,Unknown
DDInter1717,Sucralfate,DDInter702,Etoposide,Unknown
DDInter1230,Mirtazapine,DDInter702,Etoposide,Unknown
DDInter1809,Timolol,DDInter702,Etoposide,Unknown
DDInter1382,Palonosetron,DDInter702,Etoposide,Unknown
DDInter1968,Zoledronic acid,DDInter702,Etoposide,Unknown
DDInter1621,Rosiglitazone,DDInter702,Etoposide,Unknown
DDInter1707,Spironolactone,DDInter702,Etoposide,Unknown
DDInter1970,Zolpidem,DDInter702,Etoposide,Unknown
DDInter711,Famciclovir,DDInter702,Etoposide,Unknown
DDInter1527,Prochlorperazine,DDInter702,Etoposide,Unknown
DDInter48,Allopurinol,DDInter702,Etoposide,Unknown
DDInter1874,Trimethoprim,DDInter702,Etoposide,Unknown
DDInter1022,Lansoprazole,DDInter702,Etoposide,Unknown
DDInter1150,Meperidine,DDInter702,Etoposide,Unknown
DDInter1091,Loratadine,DDInter702,Etoposide,Unknown
DDInter1242,Montelukast,DDInter702,Etoposide,Unknown
DDInter758,Fluoxetine,DDInter702,Etoposide,Unknown
DDInter1035,Lenalidomide,DDInter702,Etoposide,Unknown
DDInter1366,Oxycodone,DDInter702,Etoposide,Unknown
DDInter853,Haloperidol,DDInter702,Etoposide,Unknown
DDInter1916,Vancomycin,DDInter702,Etoposide,Unknown
DDInter306,Caspofungin,DDInter702,Etoposide,Unknown
DDInter1613,Rofecoxib,DDInter702,Etoposide,Unknown
DDInter799,Gadoversetamide,DDInter702,Etoposide,Unknown
DDInter1316,Nortriptyline,DDInter702,Etoposide,Unknown
DDInter895,Hydroxyzine,DDInter702,Etoposide,Unknown
DDInter1539,Propranolol,DDInter702,Etoposide,Unknown
DDInter136,Atropine,DDInter702,Etoposide,Unknown
DDInter1908,Valaciclovir,DDInter702,Etoposide,Unknown
DDInter1018,Lactulose,DDInter702,Etoposide,Unknown
DDInter1309,Nizatidine,DDInter702,Etoposide,Unknown
DDInter1855,Triamcinolone,DDInter702,Etoposide,Unknown
DDInter1515,Prednisone,DDInter702,Etoposide,Unknown
DDInter1318,Nystatin,DDInter702,Etoposide,Unknown
DDInter1233,Mitotane,DDInter702,Etoposide,Unknown
DDInter1663,Sevelamer,DDInter702,Etoposide,Unknown
DDInter1744,Tamoxifen,DDInter702,Etoposide,Unknown
DDInter1095,Losartan,DDInter702,Etoposide,Unknown
DDInter1822,Tobramycin,DDInter702,Etoposide,Unknown
DDInter790,Furosemide,DDInter702,Etoposide,Unknown
DDInter1745,Tamsulosin,DDInter702,Etoposide,Unknown
DDInter1019,Lamivudine,DDInter702,Etoposide,Unknown
DDInter1397,Paroxetine,DDInter702,Etoposide,Unknown
DDInter1312,Norethisterone,DDInter702,Etoposide,Unknown
DDInter1079,Lisinopril,DDInter702,Etoposide,Unknown
DDInter1304,Nitroglycerin,DDInter702,Etoposide,Unknown
DDInter885,Hydrocortisone,DDInter702,Etoposide,Unknown
DDInter1647,Scopolamine,DDInter702,Etoposide,Unknown
DDInter1853,Tretinoin,DDInter702,Etoposide,Unknown
DDInter1497,Potassium chloride,DDInter702,Etoposide,Unknown
DDInter973,Irinotecan,DDInter702,Etoposide,Unknown
DDInter702,Etoposide,DDInter1431,Perindopril,Unknown
DDInter702,Etoposide,DDInter1725,Sulfasalazine,Unknown
DDInter702,Etoposide,DDInter815,Gentamicin,Unknown
DDInter702,Etoposide,DDInter722,Fentanyl,Unknown
DDInter702,Etoposide,DDInter1538,Propofol,Unknown
DDInter702,Etoposide,DDInter1088,Loperamide,Unknown
DDInter702,Etoposide,DDInter1359,Oxazepam,Unknown
DDInter702,Etoposide,DDInter1257,Nalbuphine,Unknown
DDInter702,Etoposide,DDInter1513,Prednisolone,Unknown
DDInter702,Etoposide,DDInter1568,Ranitidine,Unknown
DDInter702,Etoposide,DDInter840,Granisetron,Unknown
DDInter702,Etoposide,DDInter1860,Triazolam,Unknown
DDInter702,Etoposide,DDInter1342,Ondansetron,Unknown
DDInter702,Etoposide,DDInter1971,Zonisamide,Unknown
DDInter702,Etoposide,DDInter712,Famotidine,Unknown
DDInter702,Etoposide,DDInter732,Fexofenadine,Unknown
DDInter702,Etoposide,DDInter1191,Methylprednisolone,Unknown
DDInter702,Etoposide,DDInter1759,Telmisartan,Unknown
DDInter702,Etoposide,DDInter506,Desloratadine,Unknown
DDInter702,Etoposide,DDInter707,Ezetimibe,Unknown
DDInter702,Etoposide,DDInter776,Formoterol,Unknown
DDInter702,Etoposide,DDInter791,Gabapentin,Unknown
DDInter702,Etoposide,DDInter883,Hydrochlorothiazide,Unknown
DDInter702,Etoposide,DDInter1009,Ketoprofen,Unknown
DDInter702,Etoposide,DDInter831,Glyburide,Unknown
DDInter702,Etoposide,DDInter1224,Minocycline,Unknown
DDInter702,Etoposide,DDInter990,Isosorbide mononitrate,Unknown
DDInter702,Etoposide,DDInter1461,Phylloquinone,Unknown
DDInter702,Etoposide,DDInter972,Irbesartan,Unknown
DDInter702,Etoposide,DDInter1832,Tolterodine,Unknown
DDInter702,Etoposide,DDInter718,Fenofibrate,Unknown
DDInter702,Etoposide,DDInter900,Ibuprofen,Unknown
DDInter702,Etoposide,DDInter1365,Oxybutynin,Unknown
DDInter702,Etoposide,DDInter826,Glipizide,Unknown
DDInter702,Etoposide,DDInter1533,Promethazine,Unknown
DDInter702,Etoposide,DDInter1662,Sertraline,Unknown
DDInter702,Etoposide,DDInter1291,Nifedipine,Unknown
DDInter702,Etoposide,DDInter1559,Rabeprazole,Unknown
DDInter702,Etoposide,DDInter1472,Pioglitazone,Unknown
DDInter702,Etoposide,DDInter272,Calcium chloride,Unknown
DDInter702,Etoposide,DDInter120,Arsenic trioxide,Unknown
DDInter702,Etoposide,DDInter1262,Naloxone,Unknown
DDInter702,Etoposide,DDInter1046,Levetiracetam,Unknown
DDInter702,Etoposide,DDInter393,Clarithromycin,Unknown
DDInter702,Etoposide,DDInter736,Finasteride,Unknown
DDInter702,Etoposide,DDInter1007,Ketamine,Unknown
DDInter702,Etoposide,DDInter1197,Metoclopramide,Unknown
DDInter702,Etoposide,DDInter1683,Sodium bicarbonate,Unknown
DDInter702,Etoposide,DDInter1815,Tiotropium,Unknown
DDInter702,Etoposide,DDInter1906,Ursodeoxycholic acid,Unknown
DDInter702,Etoposide,DDInter766,Fluticasone,Unknown
DDInter1360,Oxcarbazepine,DDInter285,Capecitabine,Unknown
DDInter222,Bortezomib,DDInter679,Estradiol,Unknown
DDInter811,Gemcitabine,DDInter679,Estradiol,Unknown
DDInter336,Celecoxib,DDInter679,Estradiol,Unknown
DDInter387,Cisplatin,DDInter679,Estradiol,Unknown
DDInter1355,Oxaliplatin,DDInter679,Estradiol,Unknown
DDInter456,Cyclophosphamide,DDInter679,Estradiol,Unknown
DDInter757,Fluorouracil,DDInter679,Estradiol,Unknown
DDInter1174,Methotrexate,DDInter679,Estradiol,Unknown
DDInter1744,Tamoxifen,DDInter679,Estradiol,Unknown
DDInter1853,Tretinoin,DDInter679,Estradiol,Unknown
DDInter973,Irinotecan,DDInter679,Estradiol,Unknown
DDInter679,Estradiol,DDInter298,Carboplatin,Unknown
DDInter679,Estradiol,DDInter460,Cytarabine,Unknown
DDInter679,Estradiol,DDInter150,Azathioprine,Unknown
DDInter679,Estradiol,DDInter596,Doxorubicin,Unknown
DDInter679,Estradiol,DDInter1156,Mercaptopurine,Unknown
DDInter679,Estradiol,DDInter1033,Leflunomide,Unknown
DDInter679,Estradiol,DDInter285,Capecitabine,Unknown
DDInter679,Estradiol,DDInter1377,Paclitaxel,Unknown
DDInter679,Estradiol,DDInter578,Docetaxel,Unknown
DDInter387,Cisplatin,DDInter1139,Mefenamic acid,Unknown
DDInter1853,Tretinoin,DDInter1139,Mefenamic acid,Unknown
DDInter839,Goserelin,DDInter25,Acyclovir,Unknown
DDInter222,Bortezomib,DDInter25,Acyclovir,Unknown
DDInter302,Carmustine,DDInter25,Acyclovir,Unknown
DDInter219,Bleomycin,DDInter25,Acyclovir,Unknown
DDInter810,Gefitinib,DDInter25,Acyclovir,Unknown
DDInter1939,Vinorelbine,DDInter25,Acyclovir,Unknown
DDInter1702,Sorafenib,DDInter25,Acyclovir,Unknown
DDInter811,Gemcitabine,DDInter25,Acyclovir,Unknown
DDInter1035,Lenalidomide,DDInter25,Acyclovir,Unknown
DDInter336,Celecoxib,DDInter25,Acyclovir,Unknown
DDInter387,Cisplatin,DDInter25,Acyclovir,Unknown
DDInter1355,Oxaliplatin,DDInter25,Acyclovir,Unknown
DDInter456,Cyclophosphamide,DDInter25,Acyclovir,Unknown
DDInter1937,Vincristine,DDInter25,Acyclovir,Unknown
DDInter757,Fluorouracil,DDInter25,Acyclovir,Unknown
DDInter1174,Methotrexate,DDInter25,Acyclovir,Unknown
DDInter909,Imatinib,DDInter25,Acyclovir,Unknown
DDInter1744,Tamoxifen,DDInter25,Acyclovir,Unknown
DDInter1853,Tretinoin,DDInter25,Acyclovir,Unknown
DDInter973,Irinotecan,DDInter25,Acyclovir,Unknown
DDInter702,Etoposide,DDInter25,Acyclovir,Unknown
DDInter25,Acyclovir,DDInter1762,Temozolomide,Unknown
DDInter25,Acyclovir,DDInter298,Carboplatin,Unknown
DDInter25,Acyclovir,DDInter150,Azathioprine,Unknown
DDInter25,Acyclovir,DDInter894,Hydroxyurea,Unknown
DDInter25,Acyclovir,DDInter255,Busulfan,Unknown
DDInter25,Acyclovir,DDInter1835,Topotecan,Unknown
DDInter25,Acyclovir,DDInter1156,Mercaptopurine,Unknown
DDInter25,Acyclovir,DDInter1789,Thalidomide,Unknown
DDInter25,Acyclovir,DDInter1144,Melphalan,Unknown
DDInter25,Acyclovir,DDInter745,Fludarabine,Unknown
DDInter25,Acyclovir,DDInter1033,Leflunomide,Unknown
DDInter25,Acyclovir,DDInter285,Capecitabine,Unknown
DDInter25,Acyclovir,DDInter204,Bicalutamide,Unknown
DDInter25,Acyclovir,DDInter120,Arsenic trioxide,Unknown
DDInter25,Acyclovir,DDInter1234,Mitoxantrone,Unknown
DDInter25,Acyclovir,DDInter95,Anastrozole,Unknown
DDInter25,Acyclovir,DDInter1377,Paclitaxel,Unknown
