DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1915,Valsartan,DDInter1394,Paricalcitol,Unknown
DDInter1915,Valsartan,DDInter381,Cinacalcet,Unknown
DDInter1323,Octreotide,DDInter1565,Ramipril,Unknown
DDInter1565,Ramipril,DDInter1541,Propylthiouracil,Unknown
DDInter1565,Ramipril,DDInter1170,Methimazole,Unknown
DDInter1565,Ramipril,DDInter1394,Paricalcitol,Unknown
DDInter1565,Ramipril,DDInter381,Cinacalcet,Unknown
DDInter749,Flunisolide,DDInter1515,Prednisone,Unknown
DDInter162,Baclofen,DDInter1855,Triamcinolone,Unknown
DDInter162,Baclofen,DDInter1515,Prednisone,Unknown
DDInter162,Baclofen,DDInter885,Hydrocortisone,Unknown
DDInter162,Baclofen,DDInter1513,Prednisolone,Unknown
DDInter162,Baclofen,DDInter1191,Methylprednisolone,Unknown
DDInter162,Baclofen,DDInter513,Dexamethasone,Unknown
DDInter84,Amphetamine,DDInter1515,Prednisone,Unknown
DDInter1323,Octreotide,DDInter1290,Nicotine,Unknown
DDInter1290,Nicotine,DDInter1855,Triamcinolone,Unknown
DDInter1290,Nicotine,DDInter1515,Prednisone,Unknown
DDInter1290,Nicotine,DDInter885,Hydrocortisone,Unknown
DDInter1290,Nicotine,DDInter1513,Prednisolone,Unknown
DDInter1290,Nicotine,DDInter513,Dexamethasone,Unknown
DDInter507,Desmopressin,DDInter1092,Lorazepam,Unknown
DDInter1323,Octreotide,DDInter1092,Lorazepam,Unknown
DDInter1092,Lorazepam,DDInter1855,Triamcinolone,Unknown
DDInter1092,Lorazepam,DDInter1515,Prednisone,Unknown
DDInter1092,Lorazepam,DDInter1170,Methimazole,Unknown
DDInter1092,Lorazepam,DDInter1513,Prednisolone,Unknown
DDInter1092,Lorazepam,DDInter1394,Paricalcitol,Unknown
DDInter1092,Lorazepam,DDInter1191,Methylprednisolone,Unknown
DDInter1092,Lorazepam,DDInter381,Cinacalcet,Unknown
DDInter1447,Phentermine,DDInter1855,Triamcinolone,Unknown
DDInter1447,Phentermine,DDInter1515,Prednisone,Unknown
DDInter1323,Octreotide,DDInter1841,Tramadol,Unknown
DDInter1841,Tramadol,DDInter1855,Triamcinolone,Unknown
DDInter1323,Octreotide,DDInter743,Fluconazole,Unknown
DDInter743,Fluconazole,DDInter1394,Paricalcitol,Unknown
DDInter743,Fluconazole,DDInter381,Cinacalcet,Unknown
DDInter1350,Oseltamivir,DDInter1855,Triamcinolone,Unknown
DDInter1350,Oseltamivir,DDInter1515,Prednisone,Unknown
DDInter1350,Oseltamivir,DDInter1513,Prednisolone,Unknown
DDInter507,Desmopressin,DDInter670,Erythromycin,Unknown
DDInter1323,Octreotide,DDInter670,Erythromycin,Unknown
DDInter1666,Sildenafil,DDInter1855,Triamcinolone,Unknown
DDInter157,Azithromycin,DDInter1855,Triamcinolone,Unknown
DDInter157,Azithromycin,DDInter1515,Prednisone,Unknown
DDInter157,Azithromycin,DDInter885,Hydrocortisone,Unknown
DDInter157,Azithromycin,DDInter1513,Prednisolone,Unknown
DDInter157,Azithromycin,DDInter1191,Methylprednisolone,Unknown
DDInter157,Azithromycin,DDInter513,Dexamethasone,Unknown
DDInter1804,Ticlopidine,DDInter1394,Paricalcitol,Unknown
DDInter1213,Midodrine,DDInter1394,Paricalcitol,Unknown
DDInter1213,Midodrine,DDInter381,Cinacalcet,Unknown
DDInter507,Desmopressin,DDInter1388,Pantoprazole,Unknown
DDInter1323,Octreotide,DDInter1388,Pantoprazole,Unknown
DDInter1388,Pantoprazole,DDInter1541,Propylthiouracil,Unknown
DDInter1388,Pantoprazole,DDInter1855,Triamcinolone,Unknown
DDInter1388,Pantoprazole,DDInter1515,Prednisone,Unknown
DDInter1388,Pantoprazole,DDInter1170,Methimazole,Unknown
DDInter1388,Pantoprazole,DDInter1513,Prednisolone,Unknown
DDInter1388,Pantoprazole,DDInter1394,Paricalcitol,Unknown
DDInter1388,Pantoprazole,DDInter381,Cinacalcet,Unknown
DDInter1836,Torasemide,DDInter1394,Paricalcitol,Unknown
DDInter1323,Octreotide,DDInter388,Citalopram,Unknown
DDInter388,Citalopram,DDInter1541,Propylthiouracil,Unknown
DDInter388,Citalopram,DDInter1855,Triamcinolone,Unknown
DDInter388,Citalopram,DDInter1515,Prednisone,Unknown
DDInter388,Citalopram,DDInter885,Hydrocortisone,Unknown
DDInter388,Citalopram,DDInter1170,Methimazole,Unknown
DDInter388,Citalopram,DDInter1513,Prednisolone,Unknown
DDInter388,Citalopram,DDInter1394,Paricalcitol,Unknown
DDInter388,Citalopram,DDInter1191,Methylprednisolone,Unknown
DDInter388,Citalopram,DDInter381,Cinacalcet,Unknown
DDInter388,Citalopram,DDInter513,Dexamethasone,Unknown
DDInter1247,Moxifloxacin,DDInter1170,Methimazole,Unknown
DDInter794,Gadodiamide,DDInter381,Cinacalcet,Unknown
DDInter1098,Lovastatin,DDInter1855,Triamcinolone,Unknown
DDInter1098,Lovastatin,DDInter1515,Prednisone,Unknown
DDInter1098,Lovastatin,DDInter1170,Methimazole,Unknown
DDInter1098,Lovastatin,DDInter1513,Prednisolone,Unknown
DDInter1098,Lovastatin,DDInter1394,Paricalcitol,Unknown
DDInter1098,Lovastatin,DDInter381,Cinacalcet,Unknown
DDInter1516,Pregabalin,DDInter1170,Methimazole,Unknown
DDInter1516,Pregabalin,DDInter1394,Paricalcitol,Unknown
DDInter1516,Pregabalin,DDInter381,Cinacalcet,Unknown
DDInter1323,Octreotide,DDInter1761,Temazepam,Unknown
DDInter1761,Temazepam,DDInter1541,Propylthiouracil,Unknown
DDInter1761,Temazepam,DDInter1855,Triamcinolone,Unknown
DDInter1761,Temazepam,DDInter1394,Paricalcitol,Unknown
DDInter1761,Temazepam,DDInter381,Cinacalcet,Unknown
DDInter1158,Mesalazine,DDInter1855,Triamcinolone,Unknown
DDInter1158,Mesalazine,DDInter1515,Prednisone,Unknown
DDInter1158,Mesalazine,DDInter1513,Prednisolone,Unknown
DDInter1158,Mesalazine,DDInter1191,Methylprednisolone,Unknown
DDInter1323,Octreotide,DDInter260,Cabergoline,Unknown
DDInter260,Cabergoline,DDInter1515,Prednisone,Unknown
DDInter260,Cabergoline,DDInter885,Hydrocortisone,Unknown
DDInter260,Cabergoline,DDInter1513,Prednisolone,Unknown
DDInter475,Dapsone,DDInter1855,Triamcinolone,Unknown
DDInter475,Dapsone,DDInter885,Hydrocortisone,Unknown
DDInter475,Dapsone,DDInter1191,Methylprednisolone,Unknown
DDInter507,Desmopressin,DDInter1460,Phenytoin,Unknown
DDInter1460,Phenytoin,DDInter381,Cinacalcet,Unknown
DDInter1323,Octreotide,DDInter598,Doxycycline,Unknown
DDInter598,Doxycycline,DDInter1855,Triamcinolone,Unknown
DDInter598,Doxycycline,DDInter1515,Prednisone,Unknown
DDInter598,Doxycycline,DDInter885,Hydrocortisone,Unknown
DDInter598,Doxycycline,DDInter1513,Prednisolone,Unknown
DDInter598,Doxycycline,DDInter1191,Methylprednisolone,Unknown
DDInter416,Clotrimazole,DDInter1855,Triamcinolone,Unknown
DDInter416,Clotrimazole,DDInter1515,Prednisone,Unknown
DDInter416,Clotrimazole,DDInter885,Hydrocortisone,Unknown
DDInter416,Clotrimazole,DDInter1513,Prednisolone,Unknown
DDInter416,Clotrimazole,DDInter1394,Paricalcitol,Unknown
DDInter416,Clotrimazole,DDInter1191,Methylprednisolone,Unknown
DDInter416,Clotrimazole,DDInter513,Dexamethasone,Unknown
DDInter302,Carmustine,DDInter1515,Prednisone,Unknown
DDInter302,Carmustine,DDInter885,Hydrocortisone,Unknown
DDInter302,Carmustine,DDInter1513,Prednisolone,Unknown
DDInter302,Carmustine,DDInter1191,Methylprednisolone,Unknown
DDInter302,Carmustine,DDInter513,Dexamethasone,Unknown
DDInter507,Desmopressin,DDInter1200,Metoprolol,Unknown
DDInter1200,Metoprolol,DDInter1394,Paricalcitol,Unknown
DDInter1619,Ropinirole,DDInter1541,Propylthiouracil,Unknown
DDInter1619,Ropinirole,DDInter1855,Triamcinolone,Unknown
DDInter1619,Ropinirole,DDInter1394,Paricalcitol,Unknown
DDInter1619,Ropinirole,DDInter381,Cinacalcet,Unknown
DDInter1834,Topiramate,DDInter1855,Triamcinolone,Unknown
DDInter1834,Topiramate,DDInter1170,Methimazole,Unknown
DDInter1791,Theophylline,DDInter1394,Paricalcitol,Unknown
DDInter451,Cyanocobalamin,DDInter1074,Liothyronine,Unknown
DDInter771,Folic acid,DDInter1074,Liothyronine,Unknown
DDInter1509,Pravastatin,DDInter1074,Liothyronine,Unknown
DDInter1915,Valsartan,DDInter1074,Liothyronine,Unknown
DDInter1565,Ramipril,DDInter1074,Liothyronine,Unknown
DDInter162,Baclofen,DDInter1074,Liothyronine,Unknown
DDInter1290,Nicotine,DDInter1074,Liothyronine,Unknown
DDInter1092,Lorazepam,DDInter1074,Liothyronine,Unknown
DDInter1841,Tramadol,DDInter1074,Liothyronine,Unknown
DDInter743,Fluconazole,DDInter1074,Liothyronine,Unknown
DDInter388,Citalopram,DDInter1074,Liothyronine,Unknown
DDInter794,Gadodiamide,DDInter1074,Liothyronine,Unknown
DDInter1516,Pregabalin,DDInter1074,Liothyronine,Unknown
DDInter1761,Temazepam,DDInter1074,Liothyronine,Unknown
DDInter1967,Ziprasidone,DDInter1074,Liothyronine,Unknown
DDInter475,Dapsone,DDInter1074,Liothyronine,Unknown
DDInter416,Clotrimazole,DDInter1074,Liothyronine,Unknown
DDInter1619,Ropinirole,DDInter1074,Liothyronine,Unknown
DDInter1834,Topiramate,DDInter1074,Liothyronine,Unknown
DDInter1074,Liothyronine,DDInter1383,Pamidronic acid,Unknown
DDInter1074,Liothyronine,DDInter1927,Venlafaxine,Unknown
DDInter1074,Liothyronine,DDInter132,Atomoxetine,Unknown
DDInter1074,Liothyronine,DDInter1244,Morphine,Unknown
DDInter1074,Liothyronine,DDInter1913,Valproic acid,Unknown
DDInter1074,Liothyronine,DDInter14,Acetaminophen,Unknown
DDInter1074,Liothyronine,DDInter1326,Olanzapine,Unknown
DDInter1074,Liothyronine,DDInter343,Cetirizine,Unknown
DDInter1074,Liothyronine,DDInter561,Diltiazem,Unknown
DDInter1074,Liothyronine,DDInter1061,Levonorgestrel,Unknown
DDInter1074,Liothyronine,DDInter1230,Mirtazapine,Unknown
DDInter1074,Liothyronine,DDInter79,Amlodipine,Unknown
DDInter1074,Liothyronine,DDInter301,Carisoprodol,Unknown
DDInter1074,Liothyronine,DDInter1529,Progesterone,Unknown
DDInter1074,Liothyronine,DDInter1968,Zoledronic acid,Unknown
DDInter1074,Liothyronine,DDInter54,Alprazolam,Unknown
DDInter1074,Liothyronine,DDInter1505,Pramipexole,Unknown
DDInter1074,Liothyronine,DDInter1707,Spironolactone,Unknown
DDInter1074,Liothyronine,DDInter1189,Methylphenidate,Unknown
DDInter1074,Liothyronine,DDInter1172,Methocarbamol,Unknown
DDInter1074,Liothyronine,DDInter1970,Zolpidem,Unknown
DDInter1074,Liothyronine,DDInter1091,Loratadine,Unknown
DDInter1074,Liothyronine,DDInter1254,Nabumetone,Unknown
DDInter1074,Liothyronine,DDInter1242,Montelukast,Unknown
DDInter1074,Liothyronine,DDInter608,Duloxetine,Unknown
DDInter1074,Liothyronine,DDInter1562,Raloxifene,Unknown
DDInter1074,Liothyronine,DDInter336,Celecoxib,Unknown
DDInter1074,Liothyronine,DDInter254,Buspirone,Unknown
DDInter1074,Liothyronine,DDInter1366,Oxycodone,Unknown
DDInter1074,Liothyronine,DDInter1916,Vancomycin,Unknown
DDInter1074,Liothyronine,DDInter1199,Metolazone,Unknown
DDInter1074,Liothyronine,DDInter1613,Rofecoxib,Unknown
DDInter1074,Liothyronine,DDInter384,Ciprofloxacin,Unknown
DDInter1074,Liothyronine,DDInter177,Benazepril,Unknown
DDInter1074,Liothyronine,DDInter1020,Lamotrigine,Unknown
DDInter1074,Liothyronine,DDInter1174,Methotrexate,Unknown
DDInter1074,Liothyronine,DDInter1910,Valdecoxib,Unknown
DDInter1074,Liothyronine,DDInter638,Enalapril,Unknown
DDInter1074,Liothyronine,DDInter1855,Triamcinolone,Unknown
DDInter1074,Liothyronine,DDInter42,Alendronic acid,Unknown
DDInter1074,Liothyronine,DDInter1515,Prednisone,Unknown
DDInter1074,Liothyronine,DDInter1928,Verapamil,Unknown
DDInter1074,Liothyronine,DDInter1730,Sumatriptan,Unknown
DDInter1074,Liothyronine,DDInter1095,Losartan,Unknown
DDInter1074,Liothyronine,DDInter790,Furosemide,Unknown
DDInter1074,Liothyronine,DDInter1745,Tamsulosin,Unknown
DDInter1074,Liothyronine,DDInter1397,Paroxetine,Unknown
DDInter1074,Liothyronine,DDInter1079,Lisinopril,Unknown
DDInter1074,Liothyronine,DDInter1304,Nitroglycerin,Unknown
DDInter1074,Liothyronine,DDInter1605,Risperidone,Unknown
DDInter1074,Liothyronine,DDInter885,Hydrocortisone,Unknown
DDInter1074,Liothyronine,DDInter1236,Modafinil,Unknown
DDInter1074,Liothyronine,DDInter1845,Tranylcypromine,Unknown
DDInter1074,Liothyronine,DDInter413,Clopidogrel,Unknown
DDInter1074,Liothyronine,DDInter1497,Potassium chloride,Unknown
DDInter1074,Liothyronine,DDInter25,Acyclovir,Unknown
DDInter1074,Liothyronine,DDInter1266,Naproxen,Unknown
DDInter1074,Liothyronine,DDInter1725,Sulfasalazine,Unknown
DDInter1074,Liothyronine,DDInter1587,Ribavirin,Unknown
DDInter1074,Liothyronine,DDInter722,Fentanyl,Unknown
DDInter1074,Liothyronine,DDInter1143,Meloxicam,Unknown
DDInter1074,Liothyronine,DDInter534,Diazepam,Unknown
DDInter1074,Liothyronine,DDInter1568,Ranitidine,Unknown
DDInter1074,Liothyronine,DDInter1735,Tacrolimus,Unknown
DDInter1074,Liothyronine,DDInter1604,Risedronic acid,Unknown
DDInter1074,Liothyronine,DDInter1342,Ondansetron,Unknown
DDInter1074,Liothyronine,DDInter1971,Zonisamide,Unknown
DDInter1074,Liothyronine,DDInter454,Cyclobenzaprine,Unknown
DDInter1074,Liothyronine,DDInter712,Famotidine,Unknown
DDInter1074,Liothyronine,DDInter20,Acetylsalicylic acid,Unknown
DDInter1074,Liothyronine,DDInter732,Fexofenadine,Unknown
DDInter1074,Liothyronine,DDInter506,Desloratadine,Unknown
DDInter1074,Liothyronine,DDInter707,Ezetimibe,Unknown
DDInter1074,Liothyronine,DDInter1758,Telithromycin,Unknown
DDInter1074,Liothyronine,DDInter776,Formoterol,Unknown
DDInter1074,Liothyronine,DDInter791,Gabapentin,Unknown
DDInter1074,Liothyronine,DDInter883,Hydrochlorothiazide,Unknown
DDInter1074,Liothyronine,DDInter1632,Salbutamol,Unknown
DDInter1074,Liothyronine,DDInter1040,Letrozole,Unknown
DDInter1074,Liothyronine,DDInter990,Isosorbide mononitrate,Unknown
DDInter1074,Liothyronine,DDInter1832,Tolterodine,Unknown
DDInter1074,Liothyronine,DDInter718,Fenofibrate,Unknown
DDInter1074,Liothyronine,DDInter1146,Memantine,Unknown
DDInter1074,Liothyronine,DDInter900,Ibuprofen,Unknown
DDInter1074,Liothyronine,DDInter1365,Oxybutynin,Unknown
DDInter1074,Liothyronine,DDInter411,Clonazepam,Unknown
DDInter1074,Liothyronine,DDInter1533,Promethazine,Unknown
DDInter1074,Liothyronine,DDInter133,Atorvastatin,Unknown
DDInter1074,Liothyronine,DDInter1754,Tegaserod,Unknown
DDInter1074,Liothyronine,DDInter1465,Pilocarpine,Unknown
DDInter1074,Liothyronine,DDInter1622,Rosuvastatin,Unknown
DDInter1074,Liothyronine,DDInter1662,Sertraline,Unknown
DDInter1074,Liothyronine,DDInter1767,Terazosin,Unknown
DDInter1074,Liothyronine,DDInter1325,Ofloxacin,Unknown
DDInter1074,Liothyronine,DDInter398,Clindamycin,Unknown
DDInter1074,Liothyronine,DDInter1972,Zopiclone,Unknown
DDInter1074,Liothyronine,DDInter95,Anastrozole,Unknown
DDInter1074,Liothyronine,DDInter246,Budesonide,Unknown
DDInter1074,Liothyronine,DDInter1553,Quetiapine,Unknown
DDInter1074,Liothyronine,DDInter1197,Metoclopramide,Unknown
DDInter1074,Liothyronine,DDInter118,Aripiprazole,Unknown
DDInter1074,Liothyronine,DDInter1919,Varenicline,Unknown
DDInter1074,Liothyronine,DDInter1815,Tiotropium,Unknown
DDInter1074,Liothyronine,DDInter317,Cefepime,Unknown
DDInter1074,Liothyronine,DDInter893,Hydroxychloroquine,Unknown
DDInter1074,Liothyronine,DDInter766,Fluticasone,Unknown
DDInter575,Disopyramide,DDInter1513,Prednisolone,Unknown
DDInter1066,Lidocaine,DDInter1855,Triamcinolone,Unknown
DDInter1066,Lidocaine,DDInter1515,Prednisone,Unknown
DDInter1066,Lidocaine,DDInter1513,Prednisolone,Unknown
DDInter1066,Lidocaine,DDInter1394,Paricalcitol,Unknown
DDInter1066,Lidocaine,DDInter1191,Methylprednisolone,Unknown
DDInter1066,Lidocaine,DDInter381,Cinacalcet,Unknown
DDInter1323,Octreotide,DDInter1383,Pamidronic acid,Unknown
DDInter1383,Pamidronic acid,DDInter1855,Triamcinolone,Unknown
DDInter1383,Pamidronic acid,DDInter1515,Prednisone,Unknown
DDInter1383,Pamidronic acid,DDInter1513,Prednisolone,Unknown
DDInter1927,Venlafaxine,DDInter1170,Methimazole,Unknown
DDInter1927,Venlafaxine,DDInter1394,Paricalcitol,Unknown
DDInter350,Chlorambucil,DDInter1515,Prednisone,Unknown
DDInter350,Chlorambucil,DDInter1513,Prednisolone,Unknown
DDInter1323,Octreotide,DDInter1244,Morphine,Unknown
DDInter1244,Morphine,DDInter1855,Triamcinolone,Unknown
DDInter1244,Morphine,DDInter1515,Prednisone,Unknown
DDInter1244,Morphine,DDInter1170,Methimazole,Unknown
DDInter1244,Morphine,DDInter1513,Prednisolone,Unknown
DDInter1244,Morphine,DDInter1394,Paricalcitol,Unknown
DDInter1244,Morphine,DDInter381,Cinacalcet,Unknown
DDInter249,Bupivacaine,DDInter1855,Triamcinolone,Unknown
DDInter249,Bupivacaine,DDInter1515,Prednisone,Unknown
DDInter249,Bupivacaine,DDInter885,Hydrocortisone,Unknown
DDInter249,Bupivacaine,DDInter1513,Prednisolone,Unknown
DDInter249,Bupivacaine,DDInter1191,Methylprednisolone,Unknown
DDInter249,Bupivacaine,DDInter513,Dexamethasone,Unknown
DDInter1323,Octreotide,DDInter1232,Mitomycin,Unknown
DDInter507,Desmopressin,DDInter1913,Valproic acid,Unknown
DDInter1913,Valproic acid,DDInter1855,Triamcinolone,Unknown
DDInter1913,Valproic acid,DDInter1515,Prednisone,Unknown
DDInter1913,Valproic acid,DDInter885,Hydrocortisone,Unknown
DDInter1913,Valproic acid,DDInter1513,Prednisolone,Unknown
DDInter1913,Valproic acid,DDInter1394,Paricalcitol,Unknown
DDInter1913,Valproic acid,DDInter1191,Methylprednisolone,Unknown
DDInter1913,Valproic acid,DDInter381,Cinacalcet,Unknown
DDInter507,Desmopressin,DDInter14,Acetaminophen,Unknown
DDInter1323,Octreotide,DDInter14,Acetaminophen,Unknown
DDInter14,Acetaminophen,DDInter1541,Propylthiouracil,Unknown
DDInter14,Acetaminophen,DDInter1855,Triamcinolone,Unknown
DDInter14,Acetaminophen,DDInter1515,Prednisone,Unknown
DDInter14,Acetaminophen,DDInter885,Hydrocortisone,Unknown
DDInter14,Acetaminophen,DDInter1170,Methimazole,Unknown
DDInter14,Acetaminophen,DDInter1513,Prednisolone,Unknown
DDInter14,Acetaminophen,DDInter1394,Paricalcitol,Unknown
DDInter14,Acetaminophen,DDInter1191,Methylprednisolone,Unknown
DDInter14,Acetaminophen,DDInter381,Cinacalcet,Unknown
DDInter14,Acetaminophen,DDInter513,Dexamethasone,Unknown
DDInter810,Gefitinib,DDInter1170,Methimazole,Unknown
DDInter1474,Piperacillin,DDInter1515,Prednisone,Unknown
DDInter1474,Piperacillin,DDInter1513,Prednisolone,Unknown
DDInter557,Dihydroergotamine,DDInter1515,Prednisone,Unknown
DDInter78,Amitriptyline,DDInter1855,Triamcinolone,Unknown
DDInter78,Amitriptyline,DDInter1515,Prednisone,Unknown
DDInter78,Amitriptyline,DDInter885,Hydrocortisone,Unknown
DDInter78,Amitriptyline,DDInter1513,Prednisolone,Unknown
DDInter78,Amitriptyline,DDInter1191,Methylprednisolone,Unknown
DDInter78,Amitriptyline,DDInter513,Dexamethasone,Unknown
DDInter1323,Octreotide,DDInter890,Hydromorphone,Unknown
DDInter890,Hydromorphone,DDInter1855,Triamcinolone,Unknown
DDInter890,Hydromorphone,DDInter1515,Prednisone,Unknown
DDInter890,Hydromorphone,DDInter1170,Methimazole,Unknown
DDInter890,Hydromorphone,DDInter1513,Prednisolone,Unknown
DDInter890,Hydromorphone,DDInter1394,Paricalcitol,Unknown
DDInter890,Hydromorphone,DDInter1191,Methylprednisolone,Unknown
DDInter689,Ethambutol,DDInter1515,Prednisone,Unknown
DDInter689,Ethambutol,DDInter885,Hydrocortisone,Unknown
DDInter689,Ethambutol,DDInter1513,Prednisolone,Unknown
DDInter507,Desmopressin,DDInter1164,Metformin,Unknown
DDInter1164,Metformin,DDInter1170,Methimazole,Unknown
DDInter1166,Methadone,DDInter1855,Triamcinolone,Unknown
DDInter1166,Methadone,DDInter1515,Prednisone,Unknown
DDInter507,Desmopressin,DDInter1326,Olanzapine,Unknown
DDInter1323,Octreotide,DDInter1326,Olanzapine,Unknown
DDInter1326,Olanzapine,DDInter1855,Triamcinolone,Unknown
DDInter1326,Olanzapine,DDInter1515,Prednisone,Unknown
DDInter1326,Olanzapine,DDInter1170,Methimazole,Unknown
DDInter1326,Olanzapine,DDInter1513,Prednisolone,Unknown
DDInter1326,Olanzapine,DDInter1394,Paricalcitol,Unknown
DDInter1326,Olanzapine,DDInter381,Cinacalcet,Unknown
DDInter130,Atenolol,DDInter1170,Methimazole,Unknown
DDInter130,Atenolol,DDInter1394,Paricalcitol,Unknown
DDInter130,Atenolol,DDInter381,Cinacalcet,Unknown
DDInter507,Desmopressin,DDInter1340,Omeprazole,Unknown
DDInter1323,Octreotide,DDInter1340,Omeprazole,Unknown
DDInter1340,Omeprazole,DDInter1541,Propylthiouracil,Unknown
DDInter1340,Omeprazole,DDInter1855,Triamcinolone,Unknown
DDInter1340,Omeprazole,DDInter1515,Prednisone,Unknown
DDInter1340,Omeprazole,DDInter1170,Methimazole,Unknown
DDInter1340,Omeprazole,DDInter1513,Prednisolone,Unknown
DDInter1340,Omeprazole,DDInter1394,Paricalcitol,Unknown
DDInter1340,Omeprazole,DDInter381,Cinacalcet,Unknown
DDInter1547,Pyrazinamide,DDInter1515,Prednisone,Unknown
DDInter1547,Pyrazinamide,DDInter1513,Prednisolone,Unknown
DDInter1547,Pyrazinamide,DDInter1191,Methylprednisolone,Unknown
DDInter1547,Pyrazinamide,DDInter513,Dexamethasone,Unknown
DDInter1323,Octreotide,DDInter343,Cetirizine,Unknown
DDInter343,Cetirizine,DDInter1855,Triamcinolone,Unknown
DDInter343,Cetirizine,DDInter1515,Prednisone,Unknown
DDInter343,Cetirizine,DDInter885,Hydrocortisone,Unknown
DDInter343,Cetirizine,DDInter1170,Methimazole,Unknown
DDInter343,Cetirizine,DDInter1513,Prednisolone,Unknown
DDInter343,Cetirizine,DDInter1394,Paricalcitol,Unknown
DDInter343,Cetirizine,DDInter1191,Methylprednisolone,Unknown
DDInter343,Cetirizine,DDInter381,Cinacalcet,Unknown
DDInter343,Cetirizine,DDInter513,Dexamethasone,Unknown
DDInter507,Desmopressin,DDInter561,Diltiazem,Unknown
DDInter561,Diltiazem,DDInter1170,Methimazole,Unknown
DDInter561,Diltiazem,DDInter1394,Paricalcitol,Unknown
DDInter561,Diltiazem,DDInter381,Cinacalcet,Unknown
DDInter44,Alfuzosin,DDInter1515,Prednisone,Unknown
DDInter44,Alfuzosin,DDInter513,Dexamethasone,Unknown
DDInter1226,Minoxidil,DDInter1394,Paricalcitol,Unknown
DDInter1226,Minoxidil,DDInter381,Cinacalcet,Unknown
DDInter158,Aztreonam,DDInter885,Hydrocortisone,Unknown
DDInter158,Aztreonam,DDInter513,Dexamethasone,Unknown
DDInter366,Chlorzoxazone,DDInter1515,Prednisone,Unknown
DDInter1140,Mefloquine,DDInter1515,Prednisone,Unknown
DDInter1721,Sulfadiazine,DDInter1855,Triamcinolone,Unknown
DDInter507,Desmopressin,DDInter419,Clozapine,Unknown
DDInter419,Clozapine,DDInter1855,Triamcinolone,Unknown
DDInter419,Clozapine,DDInter1515,Prednisone,Unknown
DDInter419,Clozapine,DDInter885,Hydrocortisone,Unknown
DDInter419,Clozapine,DDInter1513,Prednisolone,Unknown
DDInter419,Clozapine,DDInter513,Dexamethasone,Unknown
DDInter1061,Levonorgestrel,DDInter1541,Propylthiouracil,Unknown
DDInter1061,Levonorgestrel,DDInter1855,Triamcinolone,Unknown
DDInter1061,Levonorgestrel,DDInter1515,Prednisone,Unknown
DDInter1323,Octreotide,DDInter1230,Mirtazapine,Unknown
DDInter1230,Mirtazapine,DDInter1855,Triamcinolone,Unknown
DDInter1230,Mirtazapine,DDInter1515,Prednisone,Unknown
DDInter1230,Mirtazapine,DDInter1513,Prednisolone,Unknown
DDInter1230,Mirtazapine,DDInter1394,Paricalcitol,Unknown
DDInter1154,Meprobamate,DDInter1515,Prednisone,Unknown
DDInter1154,Meprobamate,DDInter1191,Methylprednisolone,Unknown
DDInter1206,Mexiletine,DDInter1513,Prednisolone,Unknown
DDInter79,Amlodipine,DDInter1170,Methimazole,Unknown
DDInter79,Amlodipine,DDInter1394,Paricalcitol,Unknown
DDInter79,Amlodipine,DDInter381,Cinacalcet,Unknown
DDInter507,Desmopressin,DDInter554,Digoxin,Unknown
DDInter554,Digoxin,DDInter381,Cinacalcet,Unknown
DDInter301,Carisoprodol,DDInter1855,Triamcinolone,Unknown
DDInter301,Carisoprodol,DDInter1515,Prednisone,Unknown
DDInter301,Carisoprodol,DDInter885,Hydrocortisone,Unknown
DDInter301,Carisoprodol,DDInter1513,Prednisolone,Unknown
DDInter301,Carisoprodol,DDInter1191,Methylprednisolone,Unknown
DDInter301,Carisoprodol,DDInter513,Dexamethasone,Unknown
DDInter1529,Progesterone,DDInter1855,Triamcinolone,Unknown
DDInter1968,Zoledronic acid,DDInter1170,Methimazole,Unknown
DDInter1968,Zoledronic acid,DDInter381,Cinacalcet,Unknown
DDInter1298,Nisoldipine,DDInter381,Cinacalcet,Unknown
DDInter1323,Octreotide,DDInter54,Alprazolam,Unknown
DDInter54,Alprazolam,DDInter1855,Triamcinolone,Unknown
DDInter54,Alprazolam,DDInter885,Hydrocortisone,Unknown
DDInter54,Alprazolam,DDInter1170,Methimazole,Unknown
DDInter54,Alprazolam,DDInter1394,Paricalcitol,Unknown
DDInter54,Alprazolam,DDInter381,Cinacalcet,Unknown
DDInter1249,Mupirocin,DDInter1855,Triamcinolone,Unknown
DDInter1249,Mupirocin,DDInter1515,Prednisone,Unknown
DDInter1249,Mupirocin,DDInter1513,Prednisolone,Unknown
DDInter1621,Rosiglitazone,DDInter1170,Methimazole,Unknown
DDInter1621,Rosiglitazone,DDInter1394,Paricalcitol,Unknown
DDInter1621,Rosiglitazone,DDInter381,Cinacalcet,Unknown
DDInter1505,Pramipexole,DDInter1855,Triamcinolone,Unknown
DDInter1505,Pramipexole,DDInter1515,Prednisone,Unknown
DDInter1505,Pramipexole,DDInter1513,Prednisolone,Unknown
DDInter1505,Pramipexole,DDInter1394,Paricalcitol,Unknown
DDInter89,Ampicillin,DDInter1515,Prednisone,Unknown
DDInter89,Ampicillin,DDInter885,Hydrocortisone,Unknown
DDInter89,Ampicillin,DDInter1513,Prednisolone,Unknown
